filename,year,month,num_citations,file_size,forward_links
Auguste Toussaint,2011,10,3,27130,40
Template:Mauritius struct stub,2012,7,0,31274,49
Demographics of Mauritius,2008,7,2,64321,228
Mauritius,2010,2,35,309644,1207
College Sainte Marie,2014,7,1,31830,54
Mauritians,2014,1,2,46861,136
Foreign relations of Mauritius,2009,5,0,62024,234
Les Verts Fraternels,2013,5,0,69130,250
%C3%89b%C3%A8ne CyberCity,2006,2,0,26336,46
L%27Express (Mauritius),2006,8,0,27331,46
Mauritius,2010,5,39,310895,1202
Mauritius Trade Union Congress,2014,7,0,31327,52
Media of Mauritius,2012,6,0,52846,127
Mauritians,2014,12,2,58643,163
%C3%89b%C3%A8ne CyberCity,2006,9,0,26007,47
Economy of Mauritius,2009,8,1,88150,406
Prime Minister of Mauritius,2010,2,0,48517,111
Flag of Mauritius,2006,4,0,38924,45
Template:Mauritius stub,2010,10,0,31537,51
Cyclone Amara,2013,12,41,110889,110
Mauritius Trade Union Congress,2012,2,0,31181,54
James Harford,2007,6,0,34871,107
%C3%89b%C3%A8ne CyberCity,2009,7,0,28161,50
Flag of Mauritius,2009,4,0,55540,143
Mauritius Qualifications Authority,2014,2,1,32695,57
Mauritian passport,2008,5,0,134325,420
Transport in Mauritius,2006,3,0,34956,100
Prime Minister of Mauritius,2014,12,5,85780,293
.mu,2008,4,0,67846,411
Mauritius at the 2006 Commonwealth Games,2010,3,0,46279,138
Demographics of Mauritius,2005,9,0,28020,39
Mauritius,2002,8,0,57764,36
Jocelyn Alizart,2010,8,0,29561,60
Transport in Mauritius,2011,2,3,58174,171
114 (number),2006,11,0,31800,59
Outer islands of Mauritius,2006,9,0,37063,92
Alliance Sociale,2011,3,0,37615,81
List of Mauritians,2007,6,3,60714,104
Anse aux Anglais,2010,4,1,30193,49
Rodriguan creole,2014,8,0,37731,86
F%C3%A9licien Mallefille,2012,6,4,31010,51
Tourism in Mauritius,2010,4,7,53644,120
Mauritian rupee,2007,3,1,72843,211
Demographics of Mauritius,2014,11,13,97694,235
114 (number),2008,12,0,47044,190
Jocelyn Alizart,2009,1,0,26760,54
Motherland (anthem),2007,11,0,40328,110
Additional Mathematics,2012,7,0,29003,73
115 (number),2008,1,0,33111,51
Phoenix Beverages,2011,4,0,30948,54
Mauritius at the Olympics,2008,3,0,60140,276
Eden College (Mauritius),2015,3,1,33044,52
Geography of Mauritius,2010,5,0,69981,271
LGBT rights in Mauritius,2014,5,5,47426,129
Isle de France (Mauritius),2014,7,3,78739,251
Mauritian Militant Socialist Movement,2008,8,0,35788,68
Michael Atchia,2012,9,0,31167,53
Seggae,2014,4,1,31806,67
List of Mauritians,2009,9,3,56045,143
Harmogenanina linophora,2009,10,0,32042,65
LGBT rights in Mauritius,2012,3,2,44156,133
Operation Lal Dora,2014,8,3,35315,60
Flag of Mauritius,2011,1,0,54290,137
MBC Digital 4 (Mauritius),2014,5,0,41092,120
International rankings of Mauritius,2014,7,0,55904,170
Economy of Mauritius,2004,2,0,31314,65
Mauritian Party of Xavier Luc Duval,2010,6,0,38570,78
Mauritius,2010,4,36,308752,1205
Geography of Mauritius,2011,7,0,72501,271
Mauritians,2015,1,2,60001,158
History of Mauritius,2007,8,8,116214,431
List of Mauritians,2014,5,2,53733,159
List of Mauritians,2004,6,0,29547,51
Foreign relations of Mauritius,2005,6,0,25901,51
Flag of Mauritius,2012,5,0,55384,138
Foreign relations of Mauritius,2012,5,6,82014,282
Cabinet of Mauritius,2010,9,1,65057,234
Demographics of Mauritius,2011,4,14,99671,246
Hermitage Island,2006,1,0,25134,37
LGBT rights in Mauritius,2015,4,6,59863,157
114 (number),2011,11,0,41276,121
Lamco International Insurance Ltd,2011,6,0,28534,46
Mauritian rupee,2009,1,1,88854,270
.mu,2012,5,1,71953,414
Mauritian Militant Socialist Movement,2008,9,0,36111,75
List of Mauritius related topics,2011,10,0,86877,423
Mauritian rupee,2005,3,0,48776,161
Telecommunications in Mauritius,2011,3,1,58582,193
History of Mauritius,2014,12,9,144521,528
Isle de France (Mauritius),2004,3,0,22802,25
Harmogenanina linophora,2011,5,0,33991,82
Isle de France (Mauritius),2012,11,2,76789,235
Prime Minister of Mauritius,2008,2,0,39321,109
Dutch Mauritius,2014,11,7,68593,181
Geography of Mauritius,2012,1,0,74931,284
Aapravasi Ghat,2011,2,18,106556,125
Transport in Mauritius,2014,8,11,80090,208
MBC 3 (Mauritius),2014,9,1,39160,87
List of Prime Ministers of Mauritius,2014,12,2,58486,135
114 (number),2009,7,0,47714,191
Tourism in Mauritius,2012,1,7,59929,124
Foreign relations of Mauritius,2012,9,6,77057,242
Aapravasi Ghat,2012,4,17,104955,119
Seggae,2007,7,0,24722,39
Emtel,2010,3,0,90302,513
%C3%89b%C3%A8ne CyberCity,2012,11,0,28207,56
Demographics of Mauritius,2008,6,2,64005,225
List of Mauritians,2011,4,3,54857,161
State House (Mauritius),2009,7,0,37183,43
Transport in Mauritius,2008,4,0,36309,101
Harel Mallac Group,2007,7,0,52408,84
Prime Minister of Mauritius,2009,9,0,49511,115
Politics of Mauritius,2012,6,5,91743,305
Politics of Mauritius,2004,8,0,38328,64
Outer islands of Mauritius,2008,1,0,39567,105
Cabinet of Mauritius,2013,7,4,78023,194
Rodrigues,2013,12,15,121614,224
114 (number),2008,11,0,47353,186
List of supermarket chains in Mauritius,2014,10,3,41287,96
Emtel,2009,6,0,89937,516
Post secondary qualifications in Mauritius,2014,6,6,63476,113
Board of Investment (Mauritius),2013,4,1,31824,57
