filename,year,month,num_citations,file_size,forward_links
History of the Dominican Republic,2015,3,42,155815,336
La Isabela,2010,9,1,36510,47
Plus Ultra Brigade,2008,3,0,27311,58
Franjul (family),2007,5,2,29954,31
Juan Pablo Duarte,2010,11,1,47696,106
Dominican Republic at the 1992 Summer Olympics,2013,2,0,71607,261
Dominican Republic passport,2008,7,0,98914,381
List of people on stamps of the Dominican Republic,2007,11,0,27923,48
Torre Caney,2007,5,0,23836,28
Portal:Dominican Republic,2009,5,0,95034,202
"Catalina Island, Dominican Republic",2007,6,0,26468,41
Women Poets International,2014,12,9,55818,67
Geography of the Dominican Republic,2014,5,8,73163,225
List of diplomatic missions in the Dominican Republic,2015,1,33,90808,137
Tr%C3%B3pico de Sangre,2009,4,4,38026,70
"Ministry of Higher Education, Science and Technology (Dominican Republic)",2013,7,0,26927,34
San Isidro Air Base,2009,12,0,29517,47
La Voz Dominicana,2005,3,0,25027,40
Alliance for Democracy (Dominican Republic),2009,8,0,39974,92
Latin American International Financial Exchange,2007,3,3,26310,38
Antihaitianismo,2012,11,7,78040,378
Colegio Nuestra Se%C3%B1ora de la Altagracia,2006,7,0,24784,32
Juan Pablo Duarte,2015,3,6,121430,159
La Voz Dominicana,2009,4,0,29271,48
Geography of the Dominican Republic,2009,2,4,56063,152
Auguste Levasseur,2013,7,0,30407,49
Military of the Dominican Republic,2007,12,1,54390,125
O%26M College,2013,6,0,27112,50
Dominican Air Force,2010,3,1,43378,82
List of colonial governors of Santo Domingo,2008,11,0,31126,38
Dominican Republic women%27s national field hockey team,2014,11,1,47723,89
Sport in the Dominican Republic,2014,6,7,84401,296
Dominican War of Independence,2014,2,1,58897,179
National Palace (Dominican Republic),2011,3,1,30079,37
Template:DominicanRepublic stub,2009,6,0,24767,31
Geography of the Dominican Republic,2004,5,0,30256,53
.do,2012,12,0,68413,400
Crist%C3%B3bal Carbine,2012,9,1,38421,75
Dominican War of Independence,2012,9,1,52295,161
Military of the Dominican Republic,2008,10,0,33768,60
Index of Dominican Republic related articles,2011,5,3,89771,254
Juan Pablo Duarte,2008,2,0,35680,60
Politics of the Dominican Republic,2011,7,0,71334,205
Geography of the Dominican Republic,2013,1,4,69835,227
Chamber of Deputies of the Dominican Republic,2010,1,0,81533,433
Dominican Navy,2012,9,1,68454,127
Duarte Square,2010,9,0,26302,47
Dominican Republic,2008,10,111,405382,1003
Emilio Prud%E2%80%99Homme,2012,7,1,36585,61
Ta%C3%ADno,2007,11,39,86483,187
Dominican Revolutionary Party,2014,1,0,44404,111
Dominican Republic%E2%80%93Central America Free Trade Agreement,2009,9,11,95424,204
Dominican Sign Language,2013,2,1,57285,248
Antihaitianismo,2010,4,7,73022,326
Dominican Republic at the 1972 Summer Olympics,2012,6,0,56217,198
Dominican War of Independence,2013,2,1,50833,155
Quisqueyano,2005,4,0,23719,36
Emilio Prud%E2%80%99Homme,2011,3,1,35482,66
Universidad Central del Este,2014,4,0,35690,84
Revolutionary Social Democratic Party,2007,9,0,31385,63
French acquisition of Santo Domingo,2008,11,0,34633,85
Ta%C3%ADno,2007,9,35,82953,181
Colegio Nuestra Se%C3%B1ora de la Altagracia,2009,3,0,28182,46
List of people from the Dominican Republic,2006,8,0,54441,226
Dominican Republic at the 1972 Summer Olympics,2013,2,0,56133,199
Economy of the Dominican Republic,2009,6,4,81910,352
Academia Dominicana de la Lengua,2011,6,0,44814,85
Ta%C3%ADno,2013,4,54,143582,259
Anacaona,2009,11,0,41184,84
Sport in the Dominican Republic,2011,1,7,62346,187
List of colonial governors of Santo Domingo,2013,1,0,51322,127
Dominican Civil War,2011,11,0,34007,65
Malecon Center,2012,9,2,30503,40
Prostitution in the Dominican Republic,2013,12,10,59859,139
Dominican Republic,2004,6,0,76739,92
