filename,year,month,num_citations,file_size,forward_links
Assembly of the Republic (Mozambique),2007,2,0,44138,132
Maria Muchavo,2014,7,1,22701,31
Maputo Special Reserve,2009,11,2,31845,57
Politics of Mozambique,2004,12,0,42695,119
Mozambican escudo,2008,10,0,34883,69
Mozambique Ports and Railways,2010,10,3,51219,156
Niassa Company,2011,1,2,47414,128
Battle of Narungombe,2011,5,0,40983,102
Demographics of Mozambique,2008,7,0,49524,144
Roman Catholic Diocese of Inhambane,2007,8,0,31493,49
Portuguese Colonial War,2014,11,105,358709,1151
Portuguese Colonial War,2014,5,153,373457,1142
Telephone numbers in Mozambique,2011,9,1,39087,112
Televis%C3%A3o de Mo%C3%A7ambique,2014,8,1,32707,51
Military of Mozambique,2015,1,17,93581,303
Postage stamps and postal history of the Niassa Company,2011,5,7,72302,213
Mozambique Ports and Railways,2008,5,2,43697,136
Pedagogical University,2009,7,0,29671,50
Nampula Airport,2009,5,0,31146,51
Economy of Mozambique,2010,8,0,106414,474
Mozambican Civil War,2011,11,0,80307,337
Igreja Uni%C3%A3o Baptista de Mo%C3%A7ambique,2007,4,0,35204,82
Chicuque Rural Hospital,2009,12,1,27714,44
Nkomati Accord,2010,5,0,32158,64
Igreja Metodista Unida,2011,9,0,28143,52
Telecomunica%C3%A7%C3%B5es de Mo%C3%A7ambique,2006,10,0,29659,48
Transport in Mozambique,2009,5,3,52736,153
Nkomati Accord,2008,6,0,30822,57
Beira Airport,2009,9,0,34526,57
Pemba Airport (Mozambique),2009,3,0,33604,59
"Calabou%C3%A7o, Mozambique",2011,8,0,24570,36
National Library of Mozambique,2015,1,1,39353,73
History of Mozambique,2009,5,3,59005,191
Kenmare Resources,2014,5,4,39077,91
Nampula Airport,2009,2,0,29940,49
Bazaruto Island Airport,2008,3,0,27925,46
Beira Airport,2014,5,1,40910,91
Assimilado,2012,10,26,58352,70
Mozambique at the Olympics,2011,12,0,63856,291
List of First Ladies of Mozambique,2012,10,1,42583,126
Eduardo Mondlane,2007,12,0,34056,82
History of Mozambique,2010,4,2,61601,196
P%C3%A1tria Amada,2011,11,0,46984,119
Liberal Democratic Party of Mozambique,2007,3,0,35051,74
Sleepwalking Land (film),2012,6,0,29874,41
Mozambique,2013,6,61,367771,1238
Geography of Mozambique,2009,12,0,59240,184
Alexandre de Serpa Pinto,2013,4,13,50585,104
Mozambique%E2%80%93Portugal relations,2013,8,3,45510,105
Military of Mozambique,2014,5,17,90756,294
List of heads of government of Mozambique,2015,1,0,74298,287
