filename,year,month,num_citations,file_size,forward_links
Est%C3%A1dio Nacional 12 de Julho,2006,2,0,25753,36
Politics of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2014,11,0,85745,303
Demographics of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2008,5,0,42632,126
Agrosport,2009,12,0,38897,62
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2002,2,0,64868,33
Clube Desportivo de Guadalupe,2013,9,0,43267,77
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2012,4,20,269989,860
Template:S%C3%A3oTom%C3%A9Pr%C3%ADncipe stub,2011,5,0,32725,47
List of diplomatic missions of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2011,10,0,50799,122
2011 S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe Championship,2014,3,6,74158,209
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2006,6,0,120250,268
Os Din%C3%A2micos,2011,11,0,40926,68
Public holidays in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2006,12,0,54510,195
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2006,9,0,123286,278
S%C3%A3o Tom%C3%A9 fiscal,2009,6,0,35512,58
Languages of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2014,12,1,44937,118
Islam in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2006,5,0,38358,108
Christian Democratic Front,2009,2,1,37975,81
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe real,2007,6,0,32564,56
2011 S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe Championship,2014,2,6,73782,203
Geography of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2003,9,0,30307,46
.st,2006,4,0,62094,392
S%C3%A3o Tom%C3%A9 International Airport,2009,7,0,35054,54
Telephone numbers in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2011,8,1,41074,110
Sporting Praia Cruz,2012,3,0,47168,71
Inter Bom Bom,2009,9,0,39276,57
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2012,6,20,269826,866
S%C3%A3o Tom%C3%A9an Workers Party,2006,6,0,34695,71
FC Porto Real,2012,7,3,42960,66
LGBT rights in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2011,3,2,48333,138
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2008,3,1,213630,714
Angolar Creole,2006,6,0,29619,49
UDESCAI,2012,7,0,42289,72
1%C2%BA de Maio,2012,7,1,40754,67
UDESCAI,2015,1,0,41669,66
Islam in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2006,11,0,52759,175
UDESCAI,2009,9,0,39155,62
Demographics of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2014,11,2,51491,135
Angolar Creole,2005,2,0,23886,32
Caix%C3%A3o Grande (football club),2010,5,0,40252,66
Batep%C3%A1 massacre,2008,6,0,28989,41
Outline of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2011,4,2,103285,226
Bairros Unidos FC,2009,9,0,38652,56
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe at the 2000 Summer Olympics,2011,3,0,67298,267
Military of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2013,11,0,53682,196
Sporting Praia Cruz,2007,8,0,43144,68
.st,2014,9,0,72908,415
LGBT rights in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2013,8,15,52987,128
National Assembly (S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe),2005,12,0,34938,67
Agrosport,2007,9,0,38749,59
Os Din%C3%A2micos,2007,9,0,37108,55
List of diplomatic missions of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2009,9,0,47619,113
Democratic Renovation Party (S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe),2010,3,0,39353,85
S%C3%A3o Sebasti%C3%A3o Museum,2012,12,1,29522,42
Inter Bom Bom,2011,2,0,39806,59
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2003,1,0,66050,36
Military of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2006,3,0,25361,37
Independent Democratic Action,2011,1,2,39017,78
Public holidays in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2007,12,0,54296,192
Sporting Praia Cruz,2013,7,0,47139,75
List of birds on stamps of Sao Tome e Principe,2005,12,0,56484,271
Economy of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2014,3,8,84744,247
Fang language,2009,5,0,42823,93
Inter Bom Bom,2007,3,0,38102,58
Bairros Unidos FC,2012,1,0,43146,77
Generation Hope,2007,2,0,34941,76
List of birds on stamps of Sao Tome e Principe,2007,12,0,56333,270
Sporting Praia Cruz,2010,5,0,47071,74
"S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe legislative election, 2010",2012,6,5,56822,106
Telecommunications in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2004,10,0,24576,39
History of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2012,5,1,49758,135
Amador (football club),2009,12,0,39363,61
Public holidays in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2006,11,0,54202,193
Transport in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2004,9,0,24193,29
"S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe legislative election, 2010",2009,10,1,42882,91
Outline of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2011,6,2,103248,224
Angolar Creole,2015,2,3,41892,82
Geography of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2012,10,0,58948,221
