filename,year,month,num_citations,file_size,forward_links
List of diplomatic missions in Costa Rica,2009,5,0,60959,104
United Fruit Company,2012,9,24,115956,244
Field Station La Gamba,2013,3,0,32129,50
List of political parties in Costa Rica,2004,8,0,30747,57
Costa Rica,2007,5,4,130342,372
Costa Ricans,2015,2,20,73436,212
Duchy of Veragua,2011,6,0,36928,76
List of political parties in Costa Rica,2009,4,0,48317,137
History of the west coast of North America,2011,1,25,115026,394
Geography of Costa Rica,2005,4,0,34242,88
Agrarian Politics Union Party,2009,12,0,35652,80
Ujarr%C3%A1s (brand),2014,1,0,25306,40
"Las Mercedes (archaeological site, Costa Rica)",2010,7,36,91164,222
International rankings of Costa Rica,2008,11,14,47837,68
Military of Costa Rica,2012,10,2,63404,169
Air Surveillance Service,2006,11,0,27127,44
List of political parties in Costa Rica,2013,5,0,50670,156
Costa Rica,2009,4,69,243590,580
Colegio Federado de Ingenieros y Arquitectos de Costa Rica,2008,12,0,36225,76
Universidad Cristiana del Sur,2009,2,0,35137,70
"Costa Rican Dominican Republic %E2%80%93 Central America Free Trade Agreement referendum, 2007",2007,9,0,53868,148
History of the west coast of North America,2013,12,28,118227,388
Costa Rica at the Olympics,2007,12,0,70535,317
United Fruit Company,2005,5,0,42755,137
Costa Rican passport,2009,1,0,111614,402
Costa Rica at the Olympics,2011,12,0,71189,320
"Rivas, Costa Rica",2014,2,0,34157,58
Alajuelense Democratic Action,2009,8,0,32084,65
Correos de Costa Rica,2012,1,1,41353,68
Marfil,2008,6,0,27587,44
Royal Veragua,2010,11,0,25129,42
Geography of Costa Rica,2008,5,0,47418,146
Geography of Costa Rica,2009,11,4,65967,228
Juan Valdez drinks Costa Rican coffee,2008,9,10,35141,59
Costa Rican Civil War,2013,5,0,68063,129
Economy of Costa Rica,2006,2,0,62898,261
Politics of Costa Rica,2006,2,0,55449,153
Costa Rican Civil War,2009,8,0,66089,143
List of Presidents of Costa Rica,2013,2,2,115587,358
Air Surveillance Service,2008,11,2,30673,44
Broad Front (Costa Rica),2012,11,0,35328,67
Veragua,2013,3,0,26320,48
List of Ambassadors of the United Kingdom to Costa Rica,2009,2,15,73883,208
Joint Social Welfare Institute,2009,2,0,31441,66
National Unification Party (Costa Rica),2015,4,2,36453,71
List of Presidents of Costa Rica,2011,4,2,119189,366
Union for Change Party,2011,11,0,31857,60
Instituto Costarricense de Electricidad,2009,11,0,32746,65
Stone spheres of Costa Rica,2014,6,10,60255,103
History of the west coast of North America,2008,2,25,102833,316
Supreme Court of Justice of Costa Rica,2008,11,0,50386,129
United Fruit Company,2012,7,23,116488,253
Costa Rican passport,2008,8,0,109871,401
List of festivals in Costa Rica,2013,8,1,56760,64
Treasure of Lima,2008,3,3,36486,76
Economy of Costa Rica,2006,5,0,63558,263
Costa Rican Civil War,2007,5,0,59930,105
Captaincy General of Guatemala,2012,11,5,61222,191
Stone spheres of Costa Rica,2010,9,10,50158,79
List of earthquakes in Costa Rica,2012,7,6,34545,41
Marfil,2010,8,1,28274,47
History of Costa Rica,2009,5,0,44914,112
United Fruit Company,2008,3,4,77214,191
Index of Costa Rica related articles,2008,8,0,30024,65
United Fruit Company,2010,8,16,116155,248
Costa Rican Civil War,2012,6,0,68640,135
Sistema de Informaci%C3%B3n de la Poblaci%C3%B3n Objetivo,2012,3,0,36724,72
Central del Movimiento de Trabajadores Costarricenses,2012,8,0,33727,49
Geography of Costa Rica,2014,10,4,71727,251
Federal Republic of Central America,2007,10,2,73338,237
Diquis culture,2012,3,1,25823,33
2009 Costa Rica earthquake,2014,4,10,60938,97
Politics of Costa Rica,2007,1,0,50949,131
Broad Front (Costa Rica),2012,10,0,35994,75
Boruca language,2014,6,5,35872,60
List of festivals in Costa Rica,2012,5,1,57460,56
Costa Rica 2000 Census,2010,7,0,26838,47
Instituto Costarricense de Electricidad,2012,2,0,34512,77
National Liberation Party (Costa Rica),2015,2,5,45205,84
Uscari Formation,2014,7,0,34446,64
Costa Rica,2010,8,85,279087,648
Miskito Sambu,2011,4,5,27627,42
Guanacaste Day,2013,9,0,27415,47
Costa Rican passport,2008,6,0,105773,394
Boruca language,2011,5,0,28343,47
Guayabo de Turrialba,2012,1,1,29267,44
List of political parties in Costa Rica,2013,12,0,50796,156
Costa Rica,2003,6,0,61261,35
Geography of Costa Rica,2006,2,0,34407,86
Template:CostaRica stub,2006,6,0,25220,29
United Fruit Company,2010,1,21,104332,223
United States Ambassador to Costa Rica,2011,11,7,87224,362
Captaincy General of Guatemala,2007,8,0,38495,109
Economy of Costa Rica,2009,6,15,70755,132
Viceroyalty of New Granada,2011,9,4,104159,353
National Liberation Party (Costa Rica),2010,11,2,40360,80
Prostitution in Costa Rica,2014,5,12,52183,81
Scouting and Guiding in Costa Rica,2009,12,0,39393,104
United States Ambassador to Costa Rica,2009,7,7,82918,350
"Las Mercedes (archaeological site, Costa Rica)",2013,10,36,92746,223
Economy of Costa Rica,2007,11,6,53349,92
History of Costa Rica,2009,1,0,42302,99
Air Surveillance Service,2011,1,2,35379,57
"Las Mercedes (archaeological site, Costa Rica)",2014,2,36,93360,230
Christian Democratic Alliance (Costa Rica),2015,3,6,41309,81
Universidad Cristiana del Sur,2010,8,0,34892,60
Supreme Court of Justice hostage crisis,2010,3,4,31594,58
Viceroyalty of New Granada,2013,2,4,111501,374
History of the west coast of North America,2007,12,24,101728,316
Ujarr%C3%A1s (brand),2013,9,0,25504,43
Costa Rican Civil War,2012,12,0,68801,139
Economy of Costa Rica,2006,6,0,63555,261
List of Presidents of Costa Rica,2009,4,0,52295,141
Captaincy General of Guatemala,2010,3,2,57723,178
National Liberation Party (Costa Rica),2012,9,4,43885,91
Pocho (crocodile),2014,8,5,31418,33
Biblioteca Nacional %22Miguel Obreg%C3%B3n Lizano%22,2013,12,0,36298,63
Guatuso people,2013,3,0,31632,60
Red Princesses,2014,10,1,33420,54
Stone spheres of Costa Rica,2007,8,2,38346,51
Coffee production in Costa Rica,2008,11,9,80656,269
List of Costa Rican flags,2013,6,0,74452,206
Costa Rica%E2%80%93Uruguay relations,2014,12,2,51802,150
Costa Rican Confederation of Workers,2007,4,0,31321,51
Supreme Court of Justice hostage crisis,2006,1,0,26291,46
Duchy of Veragua,2013,8,0,37548,71
Teletica,2010,7,0,38914,91
Editorial Costa Rica,2008,12,0,34151,74
LINCOS,2010,9,0,31084,52
List of Presidents of Costa Rica,2004,1,0,49069,216
Costa Rican Civil War,2006,2,0,57144,108
Veragua,2007,3,0,27608,54
United Fruit Company,2005,2,0,39236,125
Outline of Costa Rica,2009,8,8,101872,249
Parismina,2007,9,0,29305,49
Geography of Costa Rica,2007,5,0,45783,142
Stone spheres of Costa Rica,2015,2,16,86251,147
Costa Rica,2006,5,0,122639,310
Legislative Assembly of Costa Rica,2014,8,1,87741,378
National Rescue Party,2009,8,0,30317,55
Battle of Santa Rosa,2005,12,0,31694,75
Ca%C3%B1as%E2%80%93Jerez Treaty,2011,11,0,32114,59
Outline of Costa Rica,2013,5,8,100543,266
Universidad Cristiana del Sur,2006,8,0,24436,28
Smoking in Costa Rica,2013,9,2,52810,199
Outline of Costa Rica,2010,5,8,100167,250
Bribri language,2008,9,0,28753,41
Template:CostaRica gov stub,2011,6,0,30710,49
Accessibility without Exclusion,2013,6,0,40269,82
Juan Santamar%C3%ADa,2007,1,0,28667,58
El Cielo Rojo,2009,9,0,31308,42
Costa Ricans,2014,7,19,71456,202
"Rivas, Costa Rica",2007,1,0,32998,45
Instituto Costarricense de Electricidad,2009,8,0,52253,58
Desamparados,2010,6,2,26809,38
"Las Mercedes (archaeological site, Costa Rica)",2014,11,36,94077,234
List of Presidents of Costa Rica,2006,8,0,56755,249
History of the west coast of North America,2012,7,26,115370,393
List of diplomatic missions of Costa Rica,2008,7,0,57577,142
Viceroyalty of New Granada,2006,4,0,39808,76
La Gamba,2009,7,0,36715,34
Costa Rica,2009,8,78,261060,618
United Fruit Company,2014,5,26,127366,269
La Ruta de los Conquistadores,2014,5,9,50429,40
Costa Rican Evangelical Presbyterian Church,2013,6,2,33309,58
Costa Rican passport,2009,10,0,121096,452
Taxi A%C3%A9reo Centroamericano,2009,10,0,28675,51
Military of Costa Rica,2008,2,1,47604,115
Stone spheres of Costa Rica,2012,10,12,55826,88
ICARI Spanish School,2015,1,1,32543,60
Agrarian Labour Action Party,2015,1,1,38252,93
Islam in Costa Rica,2008,11,0,37676,93
International rankings of Costa Rica,2008,12,14,47662,66
Teletica,2013,4,0,48251,123
Battle of Santa Rosa,2013,10,0,35741,77
Geography of Costa Rica,2004,11,0,33549,84
Prostitution in Costa Rica,2008,3,0,35427,57
Marfil,2007,1,0,25356,37
List of political parties in Costa Rica,2012,7,0,50406,148
People%27s Vanguard Party (Costa Rica),2007,6,0,35930,72
Geography of Costa Rica,2002,12,0,26777,25
List of festivals in Costa Rica,2010,2,1,63941,86
List of Costa Rican flags,2014,2,0,78643,208
Duchy of Veragua,2009,10,0,28792,52
Costa Rica 2000 Census,2006,5,0,25299,41
United Fruit Company,2014,10,26,128368,275
People%27s Vanguard Party (Costa Rica),2011,7,3,40252,76
Economy of Costa Rica,2014,11,30,101108,185
National Liberation Party (Costa Rica),2011,11,2,42041,87
Field Station La Gamba,2008,6,0,29056,36
Military of Costa Rica,2013,12,2,45911,140
Costa Rica,2004,11,0,86345,190
Accessibility without Exclusion,2012,6,0,39236,75
Federal Republic of Central America,2010,2,2,77256,158
Costa Rican Civil War,2007,1,0,56810,100
San Jose de la Monta%C3%B1a de Barva,2014,2,0,25708,44
Outline of Costa Rica,2011,10,8,103420,259
