filename,year,month,num_citations,file_size,forward_links
CIA activities in Eritrea,2010,1,1,35115,77
Negus,2010,5,0,36458,77
Demographics of Eritrea,2004,2,0,29141,64
Eritrean passport,2009,11,0,113867,382
Transport in Eritrea,2009,12,2,54947,180
Bahta Hagos,2007,12,9,38936,67
Hawulti (monument),2009,2,3,34192,64
Rashaida people,2011,1,4,37509,72
Golden Star Brewery,2006,12,0,25972,45
Krar,2008,1,0,34404,75
Negus,2007,8,0,32678,62
List of Abunas of Eritrea,2013,1,0,37240,105
Eritrea,2015,4,124,429833,1244
Italian Eritrea,2012,3,17,99888,290
Eritrea,2009,9,73,284200,767
Eritrean Catholic Archeparchy of Asmara,2014,1,2,39855,73
Lists of Abunas,2006,7,0,22014,26
Massawa International Airport,2014,4,0,42261,85
Politics of Eritrea,2007,4,10,72380,187
Eritrean Free Zones Authority,2014,8,2,29415,47
Economy of Eritrea,2008,3,1,66542,147
G 15 (Eritrea),2006,9,2,30141,50
Kaleb Tedla,2012,10,0,28466,54
Negus,2012,1,1,35267,73
Eritrean nakfa,2011,9,1,61838,162
LGBT rights in Eritrea,2010,6,3,47665,134
Krar,2012,2,2,36145,78
Gored gored,2007,1,0,26991,52
Hawulti (monument),2013,3,7,34403,55
National Scout Association of Eritrea,2006,1,0,26943,41
Eritrea,2007,7,49,223274,599
Eritrea,2006,5,12,145492,426
Eritrean People%27s Liberation Front,2006,6,0,34109,62
Battle of Massawa (1977),2014,8,3,39784,71
Eritrean Telecommunications Corporation,2012,7,5,36810,56
Massawa International Airport,2014,6,2,45292,75
ISO 3166 2:ER,2005,3,0,26156,43
List of diplomatic missions in Eritrea,2013,4,36,80971,148
Eritrean People%27s Liberation Front,2011,6,2,46981,65
Cabinet of Ministers of Eritrea,2010,6,0,38167,87
Battle of Adwa,2006,11,23,57491,87
History of Eritrea,2014,3,30,145540,459
List of massacres committed during the Eritrean War of Independence,2011,3,10,42672,53
Education in Eritrea,2010,12,4,41697,101
Railway stations in Eritrea,2009,1,2,44322,68
Eritrean Postal Service,2012,6,1,34328,86
Demographics of Eritrea,2014,8,8,93247,311
Asmara Brewery,2015,4,2,30725,55
Template:Eritrea stub,2008,12,0,25964,31
Regions of Eritrea,2011,10,1,53345,153
Toker Dam,2006,12,0,26007,40
Eritrean nakfa,2005,4,0,42713,128
Outline of Eritrea,2008,3,0,41386,60
History of Eritrea,2013,3,30,146211,462
List of massacres committed during the Eritrean War of Independence,2008,1,9,41366,40
Agriculture in Eritrea,2009,10,0,38966,98
Tirhas Habtegiris,2010,10,0,39055,107
Tilfi,2007,1,0,25044,41
Netela,2013,12,0,30533,56
Red Sea Air,2013,11,0,36984,97
List of diplomatic missions in Eritrea,2012,1,38,85104,149
Niter kibbeh,2006,1,0,25203,43
History of Eritrea,2012,1,22,128705,403
Regions of Eritrea,2008,4,1,57282,133
Dahlak Marine National Park,2011,9,1,32910,59
Nakura,2013,11,0,25794,43
Jelebiya,2014,3,0,30898,58
Krar,2006,9,0,30562,58
Eritrea,2001,9,0,60368,27
List of diplomatic missions of Eritrea,2007,9,0,30018,58
Environmental issues in Eritrea,2006,12,5,49423,65
Outline of Eritrea,2009,2,3,76618,187
Sabur Printing Press,2011,8,1,28543,42
Saho language,2007,8,0,29976,47
Regions of Eritrea,2004,6,0,27373,41
Eritrea,2011,3,54,262171,734
Constitution of Eritrea,2013,7,2,47682,121
Eritrea,2006,3,0,128118,372
Eritrean Highlands,2012,8,3,34957,61
Gored gored,2012,7,2,41742,129
Zuria,2013,12,1,26119,44
Health in Eritrea,2007,7,2,42489,120
Shiro (food),2014,3,0,51669,230
List of buildings and structures in Eritrea,2012,12,0,54988,62
Battle of Adwa,2012,1,42,103124,181
Shiraro,2009,8,0,29629,53
Telecommunications in Eritrea,2007,9,2,46193,127
Index of Eritrea related articles,2009,5,0,35478,105
Qohaito,2015,3,3,32661,66
"Ertra, Ertra, Ertra",2005,7,0,29104,33
Saho language,2011,9,3,38492,73
List of heads of state of Eritrea,2013,2,0,73900,289
Kidan Habesha,2011,11,0,27554,49
National Confederation of Eritrean Workers,2007,4,0,30492,52
Eritrean People%27s Liberation Front,2006,4,0,33361,57
History of Eritrea,2010,1,14,103166,325
Economy of Eritrea,2009,3,1,68903,190
Nay Eretra S%C3%A4munawi Gaz%C3%A9t%27a,2010,8,1,28263,47
Arsinoe (Eritrea),2012,3,0,30212,61
Commercial Bank of Eritrea,2011,5,1,32375,57
List of Eritreans,2006,8,0,42974,73
Eritrean People%27s Liberation Front,2006,3,0,35587,69
LGBT rights in Eritrea,2015,4,19,86483,140
National Agricultural Research Institute (Eritrea),2011,8,0,33176,51
Eritrean nakfa,2007,1,1,56923,151
List of political parties in Eritrea,2008,8,0,33295,67
List of Abunas of Eritrea,2015,2,0,37643,103
Eritrea,2009,2,74,279499,742
Francesco De Martini,2007,8,1,27574,45
Battle of Massawa (1977),2010,10,3,37548,66
Kidan Habesha,2014,11,0,27652,52
.er,2008,5,1,66395,396
Qohaito,2008,12,0,31958,67
High Court of Eritrea,2013,12,1,34651,79
Eritrean nakfa,2010,6,1,61602,162
Revenue stamps of Eritrea,2013,10,4,64871,178
History of Eritrea,2009,1,13,102237,314
.er,2006,1,0,63142,396
National Scout Association of Eritrea,2013,12,2,42660,105
Eritrea,2005,4,0,90661,244
Eritrea,2011,1,52,259533,732
Eritrean nakfa,2008,4,1,59483,164
"St. Joseph%27s Cathedral, Asmara",2006,10,0,30886,50
List of Eritreans,2007,2,0,43887,79
Eritrea,2005,6,0,106638,285
Commercial Bank of Eritrea,2008,12,1,32131,57
"St. Joseph%27s Cathedral, Asmara",2006,5,0,26349,35
"Ertra, Ertra, Ertra",2011,1,0,49208,116
Bank of Eritrea,2007,5,2,28837,44
Eritrean Highlands,2008,10,3,34383,62
Asmara Brewery,2013,4,2,29494,51
Eritrean Telecommunications Corporation,2007,1,4,31495,48
Battle of Adwa,2007,9,24,65081,111
Rashaida people,2011,7,4,37484,76
History of Eritrea,2007,5,12,93435,288
Battle of Adwa,2008,5,24,75708,128
List of earthquakes in Eritrea,2012,11,0,29747,39
Qohaito,2008,11,0,27739,50
Kunama people,2012,8,3,38709,69
National Agricultural Research Institute (Eritrea),2005,5,0,24865,24
Himbasha,2006,11,1,28391,48
Eritrea Institute of Technology,2014,8,0,26285,37
List of Eritreans,2005,9,0,29888,46
Portal:Eritrea,2011,11,0,78572,154
Education in Eritrea,2006,10,3,30109,33
Italian Eritrea,2011,7,17,98049,286
Sabur Printing Press,2013,6,1,26592,41
Toker Dam,2009,5,0,28547,49
National Assembly (Eritrea),2009,12,0,49500,157
Bilen people,2006,7,0,26814,54
Demographics of Eritrea,2004,9,0,29448,67
Niter kibbeh,2012,3,0,48791,180
History of the Jews in Eritrea,2007,8,4,77971,397
ISO 3166 2:ER,2010,10,0,84018,706
Red Sea Air,2006,11,0,34036,87
Kitcha,2014,4,0,42213,134
Kunama people,2010,8,4,39498,73
.er,2006,11,0,68740,416
Battle of Adwa,2013,7,46,113376,232
List of Eritreans,2013,5,0,42034,150
Kunama people,2011,8,4,39242,68
Alfredo Guzzoni,2008,2,0,34037,80
Rashaida people,2007,12,2,35827,69
Eritrean Army,2011,1,1,53247,116
Demographics of Eritrea,2009,7,1,45875,158
History of Eritrea,2004,9,0,34067,66
Transport in Eritrea,2005,3,0,24744,42
Eritrean Army,2009,5,1,35312,76
Postage stamps and postal history of Eritrea,2013,10,1,54889,196
Nara people,2014,4,5,34191,52
Ministry of Foreign Affairs (Eritrea),2015,1,2,30362,51
Eritrea,2002,2,0,60154,40
Eritrean nakfa,2007,5,1,57799,154
Demographics of Eritrea,2010,7,1,57378,223
"Ertra, Ertra, Ertra",2013,2,0,49283,123
ISO 3166 2:ER,2006,2,0,26106,43
Outline of Eritrea,2015,4,2,99693,287
Gored gored,2012,1,2,33311,65
Bure (disputed zone),2008,7,1,29928,48
Battle of Adwa,2013,2,45,113657,243
Dahlak Marine National Park,2014,3,1,33385,62
Eritrea,2011,11,62,284397,781
Eritrean Telecommunications Corporation,2014,10,6,38188,63
Habesha name,2008,3,0,25249,29
Rashaida people,2014,4,5,40434,82
Cabinet of Ministers of Eritrea,2006,9,0,40262,88
Tirhas Habtegiris,2012,10,0,39971,107
Zerai Deres,2012,5,2,31256,61
Politics of Eritrea,2005,5,0,40936,94
Politics of Eritrea,2010,5,14,87365,267
Eri TV,2006,11,0,27769,49
Postage stamps and postal history of Eritrea,2013,12,2,58046,195
Italian Eritrea,2014,11,27,115531,379
Gored gored,2010,12,0,31245,69
National Agricultural Research Institute (Eritrea),2007,3,0,27787,37
Outline of Eritrea,2013,5,5,93146,266
Politics of Eritrea,2005,11,0,40987,94
Shiro (food),2006,10,0,28349,50
Eritrean tallero,2011,4,0,31761,62
Eritrean Telecommunications Corporation,2010,9,5,33248,52
Danakil Desert,2010,1,0,52263,200
History of Eritrea,2006,7,0,68251,248
Eritrean nakfa,2006,2,0,44224,130
Economy of Eritrea,2005,9,0,35996,84
Rashaida people,2010,4,1,35093,63
Demographics of Eritrea,2010,6,1,57075,216
Qohaito,2013,3,2,33899,77
Eritrean Ascari,2011,6,16,70367,233
List of diplomatic missions of Eritrea,2007,12,0,30338,59
Saho language,2005,6,0,28148,42
Income tax in Eritrea,2014,2,0,23878,35
Politics of Eritrea,2007,6,10,72470,198
Geography of Eritrea,2008,9,0,44881,147
List of Eritreans,2006,2,0,40945,53
Banking in Eritrea,2009,2,4,34258,56
Human rights in Eritrea,2006,9,3,49711,133
Tourism in Eritrea,2013,1,2,41999,111
Dahalik language,2008,12,0,33831,67
Young People%27s Front for Democracy and Justice,2013,8,4,29296,36
Tirhas Habtegiris,2007,1,0,36657,95
"Governor%27s Palace, Asmara",2009,5,0,30765,51
Ministry of National Development (Eritrea),2013,1,1,35201,76
National Scout Association of Eritrea,2011,1,2,43327,109
Polygamy in Eritrea,2009,3,2,37386,96
Eritrea,2009,5,67,278264,743
Eritrea,2005,12,0,117258,324
Constitution of Eritrea,2015,1,3,50263,127
Bure (disputed zone),2014,12,2,36996,61
History of Eritrea,2008,8,13,103103,314
Negus,2011,1,0,35799,66
Krar,2006,3,0,26447,46
Shiraro,2008,2,0,25420,44
List of Ambassadors of the United Kingdom to Eritrea,2006,7,0,55370,206
Danakil Desert,2012,6,0,53676,205
Assab International Airport,2012,4,0,36456,55
Battle of Adwa,2013,11,46,113705,233
Eritrea%E2%80%93Yemen relations,2012,1,1,42221,96
Banca per l%27Africa Orientale,2006,10,0,30183,58
Eritrea,2013,1,68,326009,1047
.er,2005,12,0,63182,396
Rashaida people,2009,4,1,36318,77
Rashaida people,2013,11,4,38026,76
Regions of Eritrea,2012,10,1,55759,192
Alfredo Guzzoni,2014,1,0,40366,80
Eritrea,2008,11,73,286965,791
Nara language,2014,3,4,34033,55
Zerai Deres,2011,10,2,30976,61
Geography of Eritrea,2005,11,0,30604,56
Himbasha,2012,4,2,33494,72
Geography of Eritrea,2007,7,0,44187,144
Sport in Eritrea,2010,12,0,36225,73
Negus,2012,3,1,34276,67
National Assembly (Eritrea),2007,10,0,37287,83
National Assembly (Eritrea),2011,7,0,50247,159
Eritrea,2013,5,69,329793,1046
CIA activities in Eritrea,2008,4,1,34171,69
Regions of Eritrea,2009,6,1,54287,164
Politics of Eritrea,2001,4,0,28976,23
Habesha name,2007,5,0,24774,33
Kunama people,2005,11,0,23729,27
Dahalik language,2008,7,0,29198,44
Qohaito,2011,8,2,33235,73
Asmara Massawa Cableway,2010,12,0,28447,49
List of diplomatic missions in Eritrea,2012,8,35,83180,151
Commercial Bank of Eritrea,2007,5,1,28994,46
List of diplomatic missions of Eritrea,2009,7,1,60210,166
Golden Star Brewery,2008,9,0,27663,44
Rashaida people,2006,11,2,35196,63
Railway stations in Eritrea,2014,12,4,70692,131
National Museum of Eritrea,2006,9,1,27108,43
Alfredo Guzzoni,2011,8,0,35307,66
Kingdom of Bazin,2014,8,0,39703,126
"Governor%27s Palace, Asmara",2012,3,0,32246,59
