filename,year,month,num_citations,file_size,forward_links
Albanians,2007,2,12,112127,449
List of Albanian dances,2011,8,0,25880,38
Albanian lek,2009,10,0,86999,170
Jani Papadhopulli,2008,10,0,22792,33
Politics of Albania,2005,9,0,68370,249
Pandi Ge%C3%A7o,2012,5,12,60768,110
MusicAL,2014,3,0,25671,45
Albanian lek,2006,2,0,43918,79
Kor%C3%A7%C3%AB Northwest Airport,2011,5,2,45153,88
Origin of the Albanians,2013,9,98,190506,522
Albania at the 2010 FINA World Swimming Championships (25 m),2013,1,0,32373,57
Black Society for Salvation,2012,11,14,53754,95
Thanas Floqi,2010,7,1,25427,36
"Summer Festival, Albania",2010,11,0,25616,44
Mehdi Frash%C3%ABri,2012,8,10,77176,193
Albanian National Awakening,2014,1,30,150643,536
Boom Boom Radio,2008,3,0,29094,54
Nikolla bey Ivanaj,2014,12,15,52206,72
Albanian Naval Force,2008,9,0,44803,80
Gjoni,2013,11,1,43627,96
Albanian hip hop,2014,2,3,52288,216
Nexhmije Pagarusha,2012,11,0,40151,92
"Karaburun Peninsula, Albania",2013,7,12,52522,111
House of Zogu,2006,11,0,24735,32
Albania,2005,4,0,120033,346
Peasant Revolt in Albania,2014,2,33,116917,262
Geraldine of Albania,2011,11,5,101649,118
Visar Dodani,2015,2,5,37980,62
Illyria,2005,10,0,59321,185
Altin Lala,2011,9,6,66001,166
Delegation of European Union to Albania,2013,3,0,35298,54
Kachaks,2010,5,2,34493,72
Vehicle registration plates of Albania,2012,10,4,58669,172
Albanian Riviera,2013,3,11,55053,112
21st Waffen Mountain Division of the SS Skanderbeg (1st Albanian),2014,6,61,186326,438
Luan Hoxha,2013,3,1,35014,83
Odhise Paskali,2014,5,3,49055,129
Mourgana,2009,6,0,28351,53
Albanian Police,2008,11,1,27843,49
Hoti (tribe),2008,12,0,37170,71
Skanderbeg,2009,6,91,180428,403
Feel the Passion,2011,8,5,37830,57
Birra Tirana,2011,5,1,22835,30
BBF TV,2008,1,0,27063,39
Arbanasi people,2013,1,6,57480,192
Salih Gjuka,2011,11,1,27272,45
Transport in Albania,2012,5,12,135979,476
Nikoll%C3%AB Nikprelaj,2007,7,0,31318,56
Agon Mehmeti,2010,9,0,41359,90
Illyrians,2008,1,18,70781,210
Pyramid schemes in Albania,2012,8,4,62292,192
Environment of Albania,2011,1,0,42480,87
Kosovar,2013,12,0,27930,47
Illyria,2011,10,19,72011,160
Nexhmije Pagarusha,2013,2,0,40360,94
Greater Albania,2011,1,24,95051,262
Top News,2009,1,0,21962,28
Timeline of Albanian history,2012,4,19,161359,623
"Albanian parliamentary election, 2009",2009,7,8,89818,208
Bank of Albania,2008,7,0,62235,247
Albanian Armed Forces,2012,8,20,106121,377
Index of Albania related articles,2010,8,0,152861,647
ISO 3166 2:AL,2010,11,0,95390,781
Geraldine of Albania,2008,3,3,42965,106
Kastrati,2013,5,1,26777,46
Albanians,2009,3,50,157076,568
Baloz,2012,3,1,30896,61
Tulipa albanica,2013,11,1,29914,51
Mefail Shehu,2014,12,6,48856,97
Mark Lucgjonaj,2014,6,1,29201,55
Albinvest,2013,10,1,27332,44
ISO 3166 2:AL,2005,1,0,34683,85
Albanian Revolt of 1911,2013,9,64,128204,357
Geraldine of Albania,2007,7,3,38518,84
Regions of Albania,2011,5,3,35322,69
Kosovo Albanians,2012,4,9,94585,342
Franga,2011,1,3,37109,77
Greater Albania,2009,12,14,66575,156
Fatos,2010,11,0,27946,55
Albania and weapons of mass destruction,2009,7,7,40663,97
Albanian Military Exhibition,2011,11,1,31125,49
House of Zogu,2012,4,0,88029,497
The Castle (Kadare),2011,1,1,25588,38
Pjet%C3%ABr Malota,2014,8,0,32343,64
Nexhmije Pagarusha,2012,9,0,38586,85
