filename,year,month,num_citations,file_size,forward_links
Tarawa Climate Change Conference,2012,2,1,39502,108
Tembinok%27,2011,9,7,38912,80
Tetaua Taitai,2012,1,2,30580,53
Burns Philp,2011,5,6,33866,57
Bairiki National Stadium,2013,4,2,32001,54
Pubusi,2013,3,1,27531,45
List of cities and villages in Kiribati,2009,12,0,36324,88
Makin Island raid,2008,8,5,58902,109
Kiribati dollar,2012,3,0,48459,124
Uekera,2006,6,0,24914,38
Kiribati National Championship,2012,3,1,51433,107
Ukiangong Point,2008,8,2,38839,104
Bairiki National Stadium,2013,2,2,32529,59
Kiribati Trade Union Congress,2010,6,0,30505,52
Joseph Yan,2013,5,5,37874,55
Phoenix Islands,2009,12,39,112728,222
Template:Politics of Kiribati,2006,7,0,22714,34
Martin Miriata,2013,6,6,38280,54
Telecommunications in Kiribati,2008,5,0,32580,73
Geography of Kiribati,2002,9,0,28247,36
Tembinok%27,2011,8,15,38640,78
Gilbert and Ellice Islands,2015,4,26,124953,390
Scouting and Guiding in Kiribati,2008,4,0,35134,84
Ambo Declaration,2011,10,0,29706,57
Ganges (whaler),2008,9,5,28853,42
Phoenix Islands,2011,7,40,122842,234
Phoenix Islands Protected Area,2012,3,10,60821,99
Kiribati at the Olympics,2008,1,0,62559,293
ISO 3166 2:KI,2011,6,0,80928,692
List of islands of Kiribati,2013,6,5,105337,139
Phoenix Islands Protected Area,2010,8,10,56977,83
History of Kiribati,2007,6,0,39601,105
Makin Island raid,2011,5,4,64068,116
Captain Cook Hotel,2014,12,1,30247,47
President of Kiribati,2006,4,0,37581,98
Gerald Gallagher,2012,9,1,45332,105
Phoenix Islands,2006,3,0,31960,40
Gilbert and Ellice Islands,2012,9,4,85322,336
Elections in Kiribati,2013,4,0,54042,151
List of mammals of Kiribati,2010,10,1,43470,100
Treaty of Tarawa,2010,7,2,27275,60
Louis Isidore Duperrey,2010,8,0,33026,58
Bairiki National Stadium,2009,8,0,30100,45
Politics of Kiribati,2005,10,0,36152,75
Telecom Services Kiribati Limited,2013,11,1,29081,48
List of islands of Kiribati,2014,1,5,105523,141
Battle of Makin,2013,2,9,77093,193
Tio Etita,2013,3,1,30353,56
Louis Isidore Duperrey,2013,2,0,38050,79
Template:Kiribati stub,2012,6,0,32535,47
Kiribati,2012,10,43,211815,607
Kiribati,2007,9,3,127705,376
History of Kiribati,2005,8,0,32521,84
List of diplomatic missions of Kiribati,2009,4,0,38261,78
Phoenix Islands,2008,5,34,84261,154
Kiribati,2009,9,29,173399,514
Louis Tromelin,2012,8,5,30923,60
Rawaki Island,2006,12,0,28987,39
ISO 3166 2:KI,2009,11,0,80590,692
President of Kiribati,2009,12,4,39852,78
Gilbert and Ellice Islands,2011,7,1,82103,328
Phoenix Islands Protected Area,2012,11,10,59449,97
Kiribati at the 2008 Summer Olympics,2014,9,4,71180,283
Arthur Grimble,2013,4,0,38068,83
Portal:Kiribati,2010,8,0,83466,234
Kiribati National Championship,2013,3,1,54646,115
Kanton Island,2007,5,0,36394,97
"Kiribati parliamentary election, 2011",2013,3,6,43622,104
Politics of Kiribati,2004,8,0,35163,57
Elections in Kiribati,2009,3,0,52425,150
Henry Barber (sea captain),2013,5,4,29891,52
Captain Cook Hotel,2011,2,1,29345,47
"Kiribati presidential election, 2007",2007,1,0,33151,68
Vice President of Kiribati,2009,12,6,33507,67
House of Assembly (Kiribati),2011,9,0,46582,122
Economy of Kiribati,2010,12,2,49578,145
History of Kiribati,2005,11,0,32215,82
Lawrence Nemeia,2013,6,2,29854,45
Geography of Kiribati,2002,6,0,27988,33
Bairiki National Stadium,2008,9,0,27932,39
Atanuea Eritara,2013,7,6,38272,52
Burns Philp,2014,2,6,33965,60
United States Ambassador to Kiribati,2011,6,0,67307,276
ISO 3166 2:KI,2006,4,0,25369,38
Lawrence Nemeia,2010,12,2,25327,30
List of political parties in Kiribati,2003,12,0,23072,32
Economy of Kiribati,2008,2,0,44170,125
Kiribati,2007,12,3,147358,391
Mariuti Uan,2009,3,0,25851,46
Kiribati,2002,6,0,55797,46
Phoenix Islands,2004,3,0,32290,38
Rawaki Island,2009,2,6,46231,108
Economy of Kiribati,2007,12,0,38044,80
List of airports in Kiribati,2013,11,0,45636,142
.ki,2007,7,0,68055,410
Kiribati,2012,6,43,214924,623
Reginald James Wallace,2012,12,2,33938,60
Barurunteiti Kaiorake,2013,5,3,35544,51
.ki,2006,2,0,63087,399
Phoenix Islands,2008,1,35,84014,153
Uekera,2005,8,0,23596,37
Kai n Tiku Aba,2009,9,0,27079,46
Tawata Tiloio,2013,6,1,27138,47
Roman Catholicism in Kiribati,2015,1,7,46302,108
.ki,2010,11,0,70354,412
Postage stamps and postal history of Kiribati,2013,3,1,41207,103
History of Kiribati,2006,3,0,38155,119
Lawrence Nemeia,2011,4,2,25777,34
List of airports by ICAO code: P,2012,5,0,97175,604
Karotu Bakaane,2012,9,4,34176,48
List of airports by ICAO code: P,2009,8,0,96220,594
Gilbert and Ellice Islands,2014,7,16,109565,388
Bureieta Karaiti,2011,12,3,30505,52
Auriaria,2006,9,0,24384,44
"Kiribati presidential election, 2007",2011,9,4,45749,106
