filename,year,month,num_citations,file_size,forward_links
Presidential Republic (1925%E2%80%9373),2012,1,4,118498,431
Judiciary of Chile,2009,3,2,47657,53
Zona Austral,2013,3,0,67690,228
Huilliche people,2008,11,0,48064,173
List of cities in Chile,2014,8,2,93596,469
%C3%91achi,2012,1,1,37078,138
Chilean tug Colo Colo (1931),2014,4,3,37818,62
Prehispanic history of Chile,2014,3,0,41683,113
Alessandri family,2009,12,0,31569,59
Carmen Weber,2010,6,1,31712,61
Patricio Valladares,2014,10,5,37805,64
Project Cybersyn,2010,5,1,32826,61
Tasa de Esquilache,2010,12,0,28206,48
Chamanto,2008,11,0,24038,38
Immigration to Chile,2012,3,47,158624,538
History of Chile,2008,3,4,99219,335
Fernando Hurtado,2013,11,0,46826,119
List of hospitals in Chile,2015,1,0,33997,76
Chilean destroyer Almirante Condell (1912),2015,2,0,41479,81
Jos%C3%A9 Jorquera,2012,3,0,38694,74
Gregorio de Hinestrosa,2015,4,3,32451,50
Estadio Nacional Julio Mart%C3%ADnez Pr%C3%A1danos,2011,11,12,78490,192
Real de alerce,2013,10,0,36062,87
Chilean Civil War of 1891,2006,7,0,27264,46
Chilean Sign Language,2009,4,0,33798,71
Chono people,2008,8,0,26731,43
History of Chile,2014,2,65,285906,799
List of extreme points of Chile,2010,6,0,47025,102
Magellanic subpolar forests,2012,1,2,45876,123
Javiera Carrera,2013,3,2,40559,86
Adolfo Zald%C3%ADvar,2011,11,0,52568,126
Kingdom of Araucan%C3%ADa and Patagonia,2005,9,0,33655,33
Outline of Chile,2011,3,7,107685,361
Geography of Chile,2010,11,1,82040,201
National Prize of Art of Chile,2014,1,0,29722,57
Chilean destroyer Almirante Condell (1912),2009,3,0,32681,62
Paquete de Maule,2011,8,2,39223,81
Communes of Chile,2010,4,2,90270,500
Paila,2013,3,0,32939,64
Public holidays in Chile,2011,5,43,63993,120
Tasa de Esquilache,2008,11,0,24766,41
National Forest Corporation (Chile),2013,4,0,31459,55
Walmart Chile,2009,8,0,25388,41
Chacarero,2010,2,2,24481,34
Continental Chile,2013,10,3,30822,46
Very Large Telescope,2011,1,8,68734,125
List of ambassadors of New Zealand to Chile,2008,6,0,40373,95
Recurso de amparo,2009,6,17,71360,300
Patricio Valladares,2014,4,1,35794,62
Timeline of Chilean history,2012,2,2,72289,305
History of Chile during the Parliamentary Era (1891%E2%80%931925),2013,12,0,76791,286
Politics of Chile,2009,7,0,86066,298
Jos%C3%A9 Zalaquett,2008,7,2,36066,78
Jean Paul Pineda,2014,5,0,48447,86
Valentina Vargas,2009,8,0,39745,88
Pedro de O%C3%B1a,2009,11,7,32585,53
Military dictatorship of Chile (1973%E2%80%9390),2009,10,75,161817,375
Ministry of Finance (Chile),2010,1,0,103932,189
Araucan%C3%ADa (historic region),2015,2,1,44120,141
Provinces of Chile,2007,7,0,45517,129
Royal Governor of Chile,2006,10,0,44462,258
International rankings of Chile,2009,7,2,63947,127
Regions of Chile,2013,11,2,74976,299
"Thomas Cochrane, 10th Earl of Dundonald",2003,9,0,28164,50
Chilean transition to democracy,2010,2,22,93489,296
Royal Governor of Chile,2010,3,0,68515,191
List of cities in Chile,2013,6,2,77508,364
List of Chilean companies,2009,1,0,36601,81
Demographics of Chile,2012,4,63,140036,395
List of cities in Chile,2008,8,0,62848,302
Military of Chile,2005,7,0,30178,39
"Thomas Cochrane, 10th Earl of Dundonald",2006,11,3,68505,215
Williamson Balfour Company,2008,12,0,31132,62
Ricardo Carrasco,2008,1,0,31137,72
Luc%C3%ADa Pinochet,2013,3,3,32804,67
Chilote poncho,2013,5,1,38382,109
"Thomas Cochrane, 10th Earl of Dundonald",2010,9,58,196591,425
List of diplomatic missions of Chile,2013,5,0,103435,328
History of Chile,2014,9,64,285390,802
Provinces of Chile,2009,4,0,53967,198
Sergio Valech,2004,12,0,25359,49
List of diplomatic missions in Chile,2015,3,0,129331,291
Camanchaca,2008,10,0,28517,52
Butapich%C3%B3n,2013,7,2,44246,136
Giant Magellan Telescope,2009,2,10,51553,72
Michimalonco,2010,10,1,49726,160
Esmeralda (BE 43),2010,12,3,41456,76
Completo,2013,8,2,49039,190
San Jer%C3%B3nimo de Millapoa,2010,9,0,24492,39
Ley Reservada del Cobre,2014,6,3,40864,62
List of extreme points of Chile,2015,2,4,66996,200
Military dictatorship of Chile (1973%E2%80%9390),2014,3,92,213933,547
Antonio Llid%C3%B3,2013,6,1,36025,71
Klaus von Storch,2011,3,0,34686,77
Chango people,2014,2,0,39481,75
Economic history of Chile,2009,2,4,118615,228
Luc%C3%ADa Pinochet,2005,3,0,22111,25
Cooperativa Agr%C3%ADcola y Lechera de La Uni%C3%B3n Limitada,2007,7,0,28488,45
Unidad de Fomento,2013,3,0,33007,46
Rucamanque,2011,12,0,30176,44
Timeline of Chilean history,2006,6,0,58341,296
Economy of Chile,2012,2,34,150813,409
Timeline of Chilean history,2011,5,2,74037,317
Communes of Chile,2009,11,2,90122,501
Butapich%C3%B3n,2011,6,2,44522,143
Fernando Hurtado,2011,5,0,44849,92
Manuel Ortiz de Z%C3%A1rate,2007,5,0,31662,72
Chilean destroyer Almirante Lynch (1912),2015,2,0,41421,82
Fiestas Patrias (Chile),2010,12,4,42866,80
Sergio Ortega,2006,5,0,30775,68
Pehuenche people,2009,6,0,51913,194
Pedro Gonz%C3%A1lez Vera,2013,6,0,70073,249
Hallulla,2009,5,0,36551,128
Law of Permanent Defense of Democracy,2013,1,4,31308,58
Chancaca,2008,2,0,36605,138
Law of Chile,2013,2,0,59741,203
Argentine%E2%80%93Chilean naval arms race,2014,1,20,83200,191
Juli%C3%A1n Elfenbein,2013,2,3,38556,79
Timeline of Chilean history,2011,3,2,74175,320
Transport in Chile,2007,2,0,39369,89
Economy of Chile,2014,6,64,188369,451
Huilliche language,2006,10,0,26731,43
Saber noise,2011,10,0,34019,63
Economy of Chile,2011,1,21,96646,264
Recurso de amparo,2011,4,17,73049,299
Paine%C3%B1amcu,2013,3,3,45593,147
Estadio Nacional Julio Mart%C3%ADnez Pr%C3%A1danos,2005,10,0,34106,52
Jer%C3%B3nimo de Alderete,2008,3,0,28441,55
Very Large Telescope,2008,5,2,56278,93
Ricardo Carrasco,2008,8,0,32144,78
Tiempos que cambian,2011,9,0,31082,64
Maitland Plan,2015,2,0,29685,66
Allende family,2010,9,0,29562,59
Abortion in Chile,2012,7,16,78707,265
"Thomas Cochrane, 10th Earl of Dundonald",2015,2,52,158430,462
Chilean nationalization of copper,2005,7,0,36385,95
Provinces of Chile,2006,7,0,45648,140
National Forest Corporation (Chile),2014,12,5,67499,213
Magellan Telescopes,2007,5,0,27790,45
Timeline of Chilean history,2006,12,0,60627,305
Flaite,2010,6,10,33881,57
Magellan Telescopes,2009,8,0,32442,46
Demographics of Chile,2010,2,41,86609,236
Los Miserables,2009,6,0,24993,38
Cetacean Conservation Center,2013,5,1,49720,161
Estadio Nacional Julio Mart%C3%ADnez Pr%C3%A1danos,2012,2,12,76324,189
Completo,2013,5,2,49230,193
