filename,year,month,num_citations,file_size,forward_links
Hadrut Region,2007,12,1,37431,72
Hadrut Region,2010,8,1,38182,72
Hadrut Region,2007,11,1,37052,74
Political status of Nagorno Karabakh,2013,2,41,90858,128
Flag of Nagorno Karabakh,2010,2,1,45086,130
Flag of Nagorno Karabakh,2008,4,1,41259,128
Shahumyan Region,2012,6,4,48569,96
2014 Armenian%E2%80%93Azerbaijani clashes,2014,12,28,114752,231
Operation Goranboy,2011,4,4,85793,271
Shushi Region,2008,2,1,38893,75
Askeran Region,2007,7,0,35162,69
Battle of Aghdam,2011,10,8,52155,118
Hadrut Region,2007,4,1,37634,76
Operation Goranboy,2015,2,5,90645,282
Hadrut Region,2008,7,1,37701,67
2008 Mardakert skirmishes,2008,3,31,106704,252
Flag of Nagorno Karabakh,2006,12,0,25680,35
Askeran Region,2011,9,1,49571,130
Flag of Nagorno Karabakh,2006,4,0,24924,39
Hadrut Region,2014,1,2,47612,127
Capture of Shusha,2011,4,27,111937,302
2008 Mardakert skirmishes,2008,7,31,105963,247
Capture of Shusha,2009,2,21,95602,293
Hadrut Region,2011,12,2,46831,122
Telephone numbers in the Nagorno Karabakh Republic,2013,7,0,46077,176
Kashatagh Region,2011,5,3,40759,83
Nagorno Karabakh Republic,2008,9,68,207781,555
Artsakh Air,2011,1,7,33521,53
Capture of Shusha,2013,6,31,118759,308
Capture of Shusha,2011,3,28,114550,302
1993 Summer Offensives,2014,11,3,62645,191
Battle of Aghdam,2012,10,8,52482,118
Kashatagh Region,2014,1,5,54747,91
Azat Artsakh,2011,10,0,29824,52
Martuni Region,2011,7,0,38859,81
Askeran Region,2008,2,0,35001,68
Azat u ankakh Artsakh,2009,12,0,67565,282
Askeran Region,2006,3,0,28815,45
2008 Mardakert skirmishes,2009,12,32,108211,243
1993 Summer Offensives,2013,11,3,63465,195
Battle of Kalbajar,2009,10,17,85254,228
2010 Mardakert skirmishes,2012,1,15,85880,244
Hadrut Region,2010,5,1,38170,72
Flag of Nagorno Karabakh,2006,6,0,24292,31
Capture of Shusha,2014,8,31,117462,309
List of representative offices of Nagorno Karabakh,2010,6,2,29945,38
Nagorno Karabakh Republic,2010,7,86,255592,745
Battle of Kalbajar,2007,12,22,87351,268
Nagorno Karabakh Republic,2011,1,96,263459,750
Khodaafarin Bridges,2012,10,1,51485,167
Shahumyan Region,2009,9,3,41754,89
Kashatagh Region,2008,9,5,40166,79
Khodaafarin Bridges,2009,7,1,48924,159
Flag of Nagorno Karabakh,2010,4,1,45862,135
Azat Artsakh,2010,6,0,29841,54
2010 Mardakert skirmishes,2010,11,15,77131,191
List of diplomatic missions in Nagorno Karabakh,2013,2,0,36765,101
2008 Mardakert skirmishes,2010,10,32,108159,240
Miatsum,2012,8,1,54847,174
2014 Armenian%E2%80%93Azerbaijani clashes,2014,9,32,121846,247
Flag of Nagorno Karabakh,2008,9,1,43531,130
1993 Summer Offensives,2007,6,2,34607,71
Shushi Region,2010,9,1,38381,72
Kashatagh Region,2008,10,5,40786,81
Shahumyan Region,2012,11,4,48854,100
Operation Goranboy,2014,8,5,88100,284
Martuni Region,2008,11,0,38532,79
List of representative offices of Nagorno Karabakh,2011,4,4,60051,178
Flag of Nagorno Karabakh,2012,6,1,45414,122
Hadrut Region,2012,3,2,47386,127
Battle of Kalbajar,2009,5,22,83373,223
2008 Mardakert skirmishes,2009,9,31,107111,249
Shushi Region,2009,1,1,38579,78
Nagorno Karabakh Republic,2008,10,69,206790,541
Kashatagh Region,2011,3,3,40677,83
2008 Mardakert skirmishes,2009,7,31,106945,249
Hadrut Region,2010,9,1,39588,78
Mardakert and Martuni Offensives,2013,8,2,63454,194
List of representative offices of Nagorno Karabakh,2012,10,3,57145,177
Capture of Shusha,2007,10,21,96890,304
Capture of Shusha,2012,1,29,114303,298
Artsakh Air,2011,5,8,34092,50
Flag of Nagorno Karabakh,2004,9,0,22317,31
Nagorno Karabakh national football team,2014,4,2,39510,66
February 2010 Nagorno Karabakh skirmish,2010,11,5,65914,178
2014 Armenian%E2%80%93Azerbaijani clashes,2014,8,32,122053,248
Azat u ankakh Artsakh,2013,2,0,70689,289
Shahumyan Region,2008,11,3,40881,88
Law enforcement in Nagorno Karabakh Republic,2009,12,2,47702,179
1993 Summer Offensives,2009,6,2,60387,184
Battle of Kalbajar,2011,3,20,100330,268
Khodaafarin Bridges,2012,11,1,51238,165
List of diplomatic missions in Nagorno Karabakh,2013,3,0,37309,105
Nagorno Karabakh Republic,2013,5,88,286798,779
Azat u ankakh Artsakh,2007,10,0,65783,278
Kashatagh Region,2013,9,5,54889,93
Miatsum,2014,6,4,67581,236
Artsakh Air,2011,9,8,33657,48
Azat u ankakh Artsakh,2010,2,0,67489,280
February 2010 Nagorno Karabakh skirmish,2011,8,5,75576,232
List of diplomatic missions in Nagorno Karabakh,2013,1,0,39300,110
Azat u ankakh Artsakh,2012,8,0,70229,285
Mardakert and Martuni Offensives,2009,1,2,60869,181
1993 Summer Offensives,2009,12,3,64993,199
Nagorno Karabakh passport,2013,12,1,77033,341
Azat u ankakh Artsakh,2006,7,0,63483,279
Capture of Shusha,2013,1,30,117802,302
Nagorno Karabakh Republic,2009,12,75,221899,576
Nagorno Karabakh national football team,2013,3,2,31542,46
1993 Summer Offensives,2009,1,2,59763,177
February 2010 Nagorno Karabakh skirmish,2013,11,5,76508,237
Askeran Region,2006,4,0,29074,44
Operation Goranboy,2010,5,4,85889,271
Shahumyan Region,2011,9,4,48318,98
Khodaafarin Bridges,2010,5,1,50104,163
Azat Artsakh,2009,6,0,27634,43
Mardakert and Martuni Offensives,2014,11,2,64245,196
Kashatagh Region,2011,2,3,40543,83
1993 Summer Offensives,2006,10,3,28379,45
Karabakh Open,2011,10,0,22890,33
Martuni Region,2012,7,0,46731,123
Shahumyan Region,2006,3,0,29810,45
Nagorno Karabakh Republic,2008,7,65,155120,309
Nagorno Karabakh Republic,2010,12,95,263410,749
Operation Goranboy,2009,12,3,80712,251
Capture of Shusha,2008,8,21,94945,291
Flag of Nagorno Karabakh,2008,7,1,43002,130
Capture of Shusha,2011,12,30,115152,298
Flag of Nagorno Karabakh,2006,11,0,25148,39
Flag of Nagorno Karabakh,2007,9,1,45000,62
Karabakh Open,2013,3,0,23262,36
Flag of Nagorno Karabakh,2006,5,0,23724,33
Shushi Region,2007,9,1,38925,75
Capture of Shusha,2013,9,31,119215,309
2008 Mardakert skirmishes,2011,4,32,116576,292
Battle of Kalbajar,2007,1,20,83310,236
Nagorno Karabakh Republic,2012,8,112,302642,736
Shahumyan Region,2010,9,4,43571,98
Miatsum,2010,9,1,57883,180
1993 Summer Offensives,2010,12,3,62952,189
Shushi Region,2012,11,1,44183,89
Aram Grigoryan,2013,4,2,30360,47
List of representative offices of Nagorno Karabakh,2013,3,3,59049,188
Shahumyan Region,2009,10,3,41613,90
2010 Mardakert skirmishes,2010,12,15,76258,187
Askeran Region,2008,12,1,40133,86
Askeran Region,2008,11,1,39856,86
Battle of Kalbajar,2013,8,22,104636,277
Miatsum,2010,12,1,57938,180
Shahumyan Region,2012,8,4,48930,100
2008 Mardakert skirmishes,2009,5,31,105684,244
Flag of Nagorno Karabakh,2009,9,1,44491,134
Azat Artsakh,2012,10,0,29971,52
Battle of Kalbajar,2014,9,21,103072,276
Azat Artsakh,2012,1,0,30684,58
List of representative offices of Nagorno Karabakh,2012,11,3,57013,175
Capture of Shusha,2007,6,20,93302,291
Capture of Shusha,2007,11,21,97785,308
Flag of Nagorno Karabakh,2010,1,1,44849,130
Kashatagh Region,2014,10,5,55653,90
1993 Summer Offensives,2007,9,2,34993,74
Martuni Region,2009,1,0,38309,79
Operation Goranboy,2013,3,5,88207,285
Shahumyan Region,2013,11,4,48742,98
Operation Goranboy,2012,6,4,86597,280
Law enforcement in Nagorno Karabakh Republic,2014,3,2,47851,176
Battle of Aghdam,2010,10,8,52290,118
