filename,year,month,num_citations,file_size,forward_links
First Mexican Empire,2009,10,0,64089,163
Mexico,2014,10,303,749639,1700
The Californias,2010,2,1,47976,157
Transportation in Mexico,2011,3,16,60869,160
History of Mexico,2008,11,5,137995,480
History of smallpox in Mexico,2013,7,12,50768,75
Life imprisonment in Mexico,2013,10,0,26506,40
Protasio Tagle,2012,10,0,27050,50
Flag of Jalisco,2011,7,1,33206,59
Apache%E2%80%93Mexico Wars,2013,4,24,69746,152
The Californias,2007,8,0,35305,101
Mexican Army,2008,2,2,53994,121
LGBT rights in Mexico,2015,3,109,267056,600
List of Mexican military installations,2006,7,0,29691,66
CONADE,2013,11,2,30551,46
Gun politics in Mexico,2012,7,7,55333,82
Name of Mexico,2007,2,7,38133,81
Crist%C3%B3bal de O%C3%B1ate,2009,12,0,36507,77
Battle of Mazocoba,2012,9,7,49772,95
Carlota of Mexico,2007,4,0,52677,133
Stephanie St. Clair,2008,4,1,32675,66
Mexican Air Force,2015,4,33,235496,681
Mexican handcrafted fireworks,2014,4,14,93845,220
Palacio del Obispado,2006,2,0,25167,40
Chiefdom of Ameca,2011,7,1,32658,52
E7 (countries),2012,9,5,53751,155
Las Cuevas War,2011,2,0,35808,65
Mexico and weapons of mass destruction,2011,1,12,53934,122
Immigration to Mexico,2015,3,24,138544,372
Edward Thornton (diplomat),2013,1,29,59568,89
Banobras,2010,12,0,36090,82
Immigration to Mexico,2006,5,0,31867,81
Plan of San Diego,2014,9,4,43895,99
Yo Soy 132,2014,1,27,104985,270
Recurso de amparo,2009,6,17,71384,300
Human rights in Mexico,2009,2,9,42989,61
Plan of San Diego,2014,11,6,56674,101
Poverty in Mexico,2013,5,142,273953,313
Mexican spider monkey,2011,3,3,47854,130
President of Mexico,2013,6,6,98825,307
President of Mexico,2008,3,2,97996,387
M%C3%A9rida Initiative,2014,2,82,193680,337
General Trevi%C3%B1o,2008,2,0,27261,44
History of Mexico,2011,1,15,186035,485
Transportation in Mexico,2012,8,18,65654,183
List of Mexican flags,2007,10,0,95232,228
Dirty War (Mexico),2010,7,5,31260,44
Politics of Mexico,2008,12,5,74471,210
Mexican Armed Forces,2007,7,0,76205,191
LGBT rights in Mexico,2007,10,6,52060,133
LGBT rights in Mexico,2014,12,109,261046,600
Augustine Chacon,2014,4,19,73537,147
List of Nuestra Belleza M%C3%A9xico states,2012,9,0,68380,240
Furia Musical,2007,2,0,27757,50
Cultural depictions of Emiliano Zapata,2007,2,0,38373,82
Baj%C3%ADo,2007,3,0,26908,43
Colegio Vista Hermosa,2014,6,3,28778,42
History of the west coast of North America,2005,12,0,36437,111
Mexican barbasco trade,2013,3,6,41096,83
Mesoamerica,2006,7,0,190232,501
Mexican nationality law,2013,2,10,68042,213
Horc%C3%B3n Tract,2008,8,0,26379,38
Automotive industry in Mexico,2012,10,28,500995,1753
Durango state highways,2009,6,0,68090,263
Thomas Adams (chewing gum maker),2010,10,1,30727,58
Calaca,2009,1,0,29364,56
H Para Hombres,2012,3,0,44119,129
Portal:Mexico,2005,9,0,81837,217
Zimmermann Telegram,2009,5,4,62918,147
Politics of Mexico,2006,3,0,71720,189
Mexican War of Independence,2005,6,0,47618,107
List of diplomatic missions of Mexico,2011,10,0,130258,477
Thomas Adams (chewing gum maker),2015,2,3,34419,65
Mexican Army,2010,7,18,177052,534
List of regions of Mexico,2011,8,0,36856,107
Rivera Plate,2011,12,0,42763,142
Carlos Alazraki,2010,10,0,37011,77
Anti Mexican sentiment,2007,5,1,28151,49
History of the west coast of North America,2006,5,0,36406,107
Quimera International Festival,2011,3,2,28633,39
Zimmermann Telegram,2005,10,0,49143,108
MAYAir,2013,8,0,50592,162
Bank of Mexico,2004,11,0,29614,45
El Sendero Luminoso,2014,2,0,27942,47
Jean Lafitte,2009,8,107,151700,437
Atlacomulco Group,2014,7,6,38197,50
Centralist Republic of Mexico,2012,6,0,60185,81
M%C3%A9rida Initiative,2013,12,82,196467,349
Leonardo M%C3%A1rquez,2014,1,1,33301,59
Mexican Mint,2010,6,0,30346,75
City Club (wholesale club),2009,3,0,33282,43
Automotive industry in Mexico,2006,12,0,98753,539
Jan de Vos (historian),2009,7,0,31818,65
Ejido,2007,4,1,33149,83
Mexican Derivatives Exchange,2011,5,5,28143,37
Mexican War of Independence,2010,2,3,74267,162
Edward Thornton (diplomat),2008,12,0,30166,60
