filename,year,month,num_citations,file_size,forward_links
Kaiser Wilhelmsland,2013,12,6,58394,132
Supreme Court of Papua New Guinea,2008,11,0,36644,65
Goroka Show,2009,2,0,69342,316
Solomon Islands rain forests,2008,5,0,27974,58
Australian New Guinea Administrative Unit,2011,12,0,31566,59
Baruya people,2009,11,0,31541,42
Solomon Islands rain forests,2004,8,0,23829,40
Sandline affair,2015,4,3,47048,74
Butterfly ranching in Papua New Guinea,2014,7,2,30268,45
Kaugel language,2009,3,0,30183,52
List of political parties in Papua New Guinea,2007,7,0,49790,123
German New Guinea,2007,10,0,56644,158
Japanese settlement in Papua New Guinea,2010,12,7,57103,150
Galeya language,2013,8,1,30598,56
Calophyllum heterophyllum,2007,12,0,29765,54
Fuzzy Wuzzy Angels,2012,9,4,36821,55
Sport in Papua New Guinea,2008,2,0,36983,83
Peace Monitoring Group,2014,7,2,35634,48
Ngaing language,2015,4,2,30858,53
Kokoda Track,2007,10,9,48339,84
Papua New Guinea,2015,2,70,433396,1487
Papua New Guinean kina,2014,5,10,74593,131
Emblem of Papua New Guinea,2007,10,0,45539,50
Sport in Papua New Guinea,2011,12,5,46556,106
Big man (anthropology),2012,9,4,32859,49
"Bougainvillean presidential election, 2008",2008,10,2,35741,69
North Solomon Islands,2007,4,0,41174,102
Seeadler Harbor,2013,3,0,33042,68
Papua New Guinea Defence Force,2011,9,7,79883,121
Battle of Bita Paka,2010,5,56,119085,251
Iwam languages,2014,4,2,31987,57
Geography of Papua New Guinea,2012,9,2,45932,121
Stephan Lucien Joseph van Waardenburg,2015,4,1,46734,62
Papua New Guinean kina,2012,4,10,66424,116
National Parliament of Papua New Guinea,2008,1,0,42349,100
History of Papua New Guinea,2008,6,1,56246,179
Districts and LLGs of Papua New Guinea,2009,9,1,130560,282
Politics of Papua New Guinea,2005,11,0,65584,261
Territory of New Guinea,2009,3,0,80184,321
Outline of Papua New Guinea,2012,5,6,107227,255
Koiarian languages,2008,6,0,22446,29
Buri Kidu,2007,7,13,37672,43
Japanese settlement in Papua New Guinea,2010,4,7,57169,149
Leigh Vial,2007,6,0,26265,49
Papua New Guinea,2012,6,52,369088,1378
Prime Minister of Papua New Guinea,2011,2,3,56114,166
Kaugel language,2012,3,3,35324,58
Karkar language,2013,7,3,37181,57
Lihir language,2013,7,2,33780,64
Growing Up In New Guinea,2014,1,2,31122,48
Bo language (New Guinea),2011,8,0,30170,52
Fuzzy Wuzzy Angels,2006,8,0,28817,39
4th New Guinea Infantry Battalion,2010,10,3,38251,61
Geography of Papua New Guinea,2005,3,0,29175,37
Lae Airfield,2009,1,0,52962,128
LGBT rights in Papua New Guinea,2009,5,1,40711,95
Battle of Bita Paka,2009,5,29,82621,167
List of political parties in Papua New Guinea,2010,6,0,56671,159
Nimo language,2013,7,1,29314,51
List of High Commissioners of the United Kingdom to Papua New Guinea,2014,8,3,64349,210
Aboriginal title,2009,5,0,36499,84
Territory of Papua,2004,7,0,27342,48
Dagan languages,2012,10,0,30493,63
Eduard Dallmann,2010,12,0,29319,68
Duau language,2013,8,1,30308,56
John Moresby,2007,4,0,34606,76
Abadi language,2013,2,1,31342,56
Gants language,2014,6,2,31715,60
Fijian mercenaries in Bougainville,2009,5,0,66670,200
History of Bougainville,2010,3,1,69943,138
East Kutubuan languages,2008,6,0,22815,29
Economy of Papua New Guinea,2015,3,8,117392,412
Transport in Papua New Guinea,2003,10,0,25913,33
Peter Scratchley,2008,6,0,32219,80
National Parliament of Papua New Guinea,2010,7,0,50522,139
Kaiser Wilhelmsland,2005,5,0,24829,33
Peace Monitoring Group,2013,9,2,34290,53
Manubaran languages,2009,12,0,29496,53
Busa language (Papuan),2013,7,1,67560,369
Politics of Papua New Guinea,2004,12,0,43018,136
Geography of Papua New Guinea,2005,11,0,30664,63
Japanese settlement in Papua New Guinea,2011,11,7,57489,156
List of regions of Papua New Guinea,2012,1,0,43071,78
Makayam language,2012,2,0,29634,50
Gadsup people,2006,3,0,24530,37
Malara,2011,9,0,26675,42
Karkar language,2014,6,4,39799,64
Kapa Kapa Trail,2008,11,0,30056,57
Iwam languages,2012,3,0,29075,58
Islam in Papua New Guinea,2011,5,5,62501,296
Marind languages,2012,2,0,30792,64
Australian New Guinea Administrative Unit,2010,11,0,31670,56
Australian New Guinea Administrative Unit,2012,5,0,30944,53
Battle of Bita Paka,2014,8,56,117864,234
New Generation Party (Papua New Guinea),2007,11,1,33127,77
Papua New Guinea,2004,2,0,104660,261
Aboriginal title,2013,3,140,142305,256
The Independent (Papua New Guinea),2008,11,0,29678,53
Solomon Islands rain forests,2006,9,0,27402,54
Baibai language,2011,12,1,30750,56
Aboriginal title,2010,8,154,140835,253
Politics of Papua New Guinea,2004,8,0,36466,71
Willem Schouten,2011,12,0,44505,89
Islam in Papua New Guinea,2007,12,5,39155,75
Peter Scratchley,2009,12,2,34210,75
Cabinet of Papua New Guinea,2010,10,8,58572,192
Papua New Guinean kina,2007,2,0,53105,109
Fuzzy Wuzzy Angels,2009,4,3,34066,45
Sandline affair,2007,10,0,41479,77
Fijian mercenaries in Bougainville,2009,1,0,65418,202
President of the Autonomous Region of Bougainville,2008,8,3,36746,75
Gusan language,2015,4,2,30675,54
Christian Democratic Party (Papua New Guinea),2009,12,0,27893,44
Mek languages,2012,3,0,30199,63
Eduard Haber,2012,3,2,33952,67
Transport in Papua New Guinea,2008,3,4,41145,104
Nuk language,2013,6,1,28975,52
Battle of Bita Paka,2013,10,56,122747,271
Rotokas Record,2006,12,0,26018,43
John Moresby,2009,5,0,35570,74
Laua language,2011,11,0,29717,56
Ghayavi language,2013,8,1,30441,55
Papua New Guinean kina,2013,6,10,73314,131
Bougainville Copper,2014,1,4,43548,100
Kolopom languages,2015,4,1,34033,62
Domu language,2014,6,2,30660,56
2012 Papua New Guinea Defence Force mutiny,2012,2,16,58443,58
Governor General of Papua New Guinea,2004,12,0,27385,42
The Independent (Papua New Guinea),2005,9,0,25178,37
Islam in Papua New Guinea,2015,1,10,70551,303
Abba Bina,2015,1,4,31618,43
Seeadler Harbor,2010,6,0,29244,55
