filename,year,month,num_citations,file_size,forward_links
Battle of Wogastisburg,2010,3,1,32600,76
House of Bourbon Parma,2011,11,0,115311,628
March of Carniola,2008,9,7,49588,157
Grand Duchy of Tuscany,2008,6,0,47889,107
Name of Austria,2012,8,13,62853,194
One Step (Bettina Soriat song),2008,11,0,28211,54
Moscow Declaration,2006,2,0,30526,52
German toponymy,2009,2,0,44889,177
Heeresnachrichtenamt,2012,5,1,27882,44
Talerhof,2011,4,4,42463,77
Bratislava Castle,2013,3,3,118845,346
Austria in the time of National Socialism,2013,11,2,74985,251
House of Responsibility,2007,8,0,28516,43
Archduke,2005,12,0,35152,58
List of Presidents of the Federal Council of Austria,2013,11,0,80892,225
House of Kinsky,2012,11,1,51019,137
Roman Catholic Diocese of Feldkirch,2010,5,0,40801,73
House of Kinsky,2006,7,0,33197,83
Constitution of Austria,2013,3,3,98725,330
ISO 3166 2:AT,2006,9,0,33011,58
"Carinthian plebiscite, 1920",2008,7,0,35093,84
List of Austrians,2010,1,0,98816,596
"Austrian legislative election campaign posters, 2008",2009,1,42,81256,106
Austrian Chamber of Labour,2014,7,3,29618,46
Geography of Austria,2009,8,0,121317,457
Hans Moravec,2008,3,4,41556,95
List of diplomatic missions in Austria,2010,1,0,141916,322
Marianne Stokes,2011,7,3,35731,81
Austria in the time of National Socialism,2010,12,2,71276,242
Bratislava Castle,2009,12,1,97916,269
Salzkammergut,2015,2,7,79942,275
Republic of Venice,2013,4,21,136094,438
Magyarization,2013,8,74,176748,425
Allied occupied Austria,2011,9,106,140373,323
Treaty of Saint Germain en Laye (1919),2005,9,0,40084,67
"Carinthian plebiscite, 1920",2004,8,0,30841,57
Bruno Kreisky,2012,10,15,91903,273
Holy Roman Empire,2005,4,0,117796,358
Pannonia,2014,6,8,129430,542
Keine Mauern mehr,2009,7,0,29041,57
W%C3%B6rter und Sachen,2013,12,0,33542,70
National Bank of Austria,2009,8,0,99967,397
National Bank of Austria,2008,3,0,33044,44
Warum es hunderttausend Sterne gibt,2010,5,0,30449,57
States of Austria,2006,10,0,67588,161
Schlosshotel Orth,2013,3,0,30903,52
Ukrainian Austrian internment,2007,9,0,27212,51
Lands of the Bohemian Crown,2011,3,0,49715,139
French%E2%80%93Habsburg relations,2009,5,0,30300,76
Mozart und Meisel,2014,8,0,30687,53
Carlota of Mexico,2007,4,0,52340,133
Line of succession to the former Austro Hungarian throne,2010,5,0,52645,122
Gori%C5%A1ka,2010,6,0,33625,112
5 Fingers (Austria),2011,2,1,31431,47
Military Frontier,2004,2,0,26552,25
Austrian Mathematical Society,2011,4,0,48365,91
Party funding in Austria,2013,3,1,29902,46
Treaty of Passarowitz,2003,1,0,31670,48
March of Styria,2013,6,1,35603,91
East Francia,2006,7,0,40461,77
Austrian Traded Index,2006,8,0,28197,40
Roman Catholic Diocese of Innsbruck,2011,8,0,43092,83
Military Ordinariate of Austria,2013,11,0,54255,130
Austria,2002,5,0,73479,59
Anschluss,2013,12,52,168569,385
Postage stamps and postal history of Austria,2008,7,0,87740,368
Austria%E2%80%93Prussia rivalry,2013,8,0,47874,166
Military Frontier,2009,3,1,72548,244
Lajtab%C3%A1ns%C3%A1g,2007,1,0,28403,50
Voluntary social year,2009,7,0,27062,39
Karel Schwarzenberg,2013,5,22,158218,262
Halsman murder case,2008,8,5,30678,71
Pannonia Prima,2011,2,9,62821,251
Karol Martesko Fenster,2010,5,6,39927,77
Nur noch Gef%C3%BChl,2013,3,0,45848,127
Template:Austria topics,2010,6,0,35871,92
Austrian nobility,2006,4,1,67173,262
Austrians,2012,8,40,123898,385
History of Vienna,2007,6,1,76009,386
Second Sch%C3%BCssel government,2013,2,0,40264,110
Austrian Silesia,2012,11,0,103409,370
Get a Life %E2%80%93 Get Alive,2009,8,0,35930,75
French%E2%80%93Habsburg relations,2009,6,0,30824,76
Moscow Declaration,2007,4,1,34138,52
Felix Unger,2013,10,4,27507,29
Austrian walled towns,2015,2,189,694692,1199
Pannonia Prima,2006,10,0,27252,54
Vienna Uprising,2013,1,1,43878,118
List of rulers of Tuscany,2007,5,0,44179,159
Zivildienst,2009,4,1,37749,65
Reflection (Bobbie Singer song),2012,9,0,45620,138
Geography of Austria,2007,10,0,101743,359
Praterstern,2013,4,0,24257,32
Template:Austria in the Eurovision Young Musicians,2014,10,0,32119,52
Bratislava Castle,2005,11,0,74580,178
Vier Frauen und ein Todesfall,2011,9,0,31561,50
Austrian Air Force,2008,4,6,118148,428
Kingdom of Galicia and Lodomeria,2012,1,6,147347,528
List of barons of Austria Hungary,2008,11,0,30154,35
List of best selling albums in Austria,2015,2,1,33945,81
