filename,year,month,num_citations,file_size,forward_links
Siege of Savannah,2012,11,9,67898,158
List of earthquakes in Haiti,2011,9,13,44480,62
Economy of Haiti,2013,3,18,131394,458
Josaphat Robert Large,2011,2,1,45809,113
Treaty of Ryswick,2014,6,2,49915,122
United States Ambassador to Haiti,2011,11,13,90590,317
Jean Bertrand Aristide,2005,6,0,60496,167
Marassa Jumeaux,2013,3,1,33060,86
United States occupation of Haiti,2007,1,0,49100,162
History of Haitian nationality and citizenship,2011,7,57,94317,80
Tap tap,2011,12,6,32471,52
Haiti,2010,12,136,366266,1205
Josaphat Robert Large,2009,9,1,43408,125
List of heads of state of Haiti,2007,7,0,62314,388
Haiti at the Pan American Games,2011,6,0,40407,125
Republic of Spanish Haiti,2009,10,5,46804,86
Jean Max Bellerive,2010,1,0,41903,81
Markomannia incident,2014,2,0,32515,47
Roman Catholic Diocese of Anse %C3%A0 Veau and Mirago%C3%A2ne,2010,11,0,33726,51
Siege of Savannah,2009,11,2,54804,137
Comcel Haiti,2009,6,0,29915,70
Jacques %C3%89douard Alexis,2009,9,14,54330,137
Haiti,2003,9,0,58234,45
Prosper Avril,2015,2,6,56815,149
Dechoukaj,2007,7,0,26948,49
Don Pierson,2007,12,0,38876,119
Napoleon%27s Crimes,2007,2,0,27046,54
Haitians,2014,10,37,111741,198
Jean Bertrand Aristide,2011,8,115,215945,331
Ministry of Justice and Public Security (Haiti),2014,11,0,32038,61
Timeline of Haitian history,2013,10,0,92379,296
Index of Haiti related articles,2014,9,0,99658,343
Marie Madeleine Lachenais,2013,3,0,28888,51
Charles Henri Baker,2013,2,2,37090,66
Brasserie Nationale d%27Ha%C3%AFti,2014,10,0,34589,73
List of colonial governors of Saint Domingue,2013,5,1,42431,60
Unification of Hispaniola,2014,12,13,95734,302
Ronald Ag%C3%A9nor,2014,5,2,43050,99
Raboteau massacre,2014,11,17,52942,70
Henri Caesar,2015,2,1,66584,356
Haiti cholera outbreak,2013,12,71,175805,269
List of Haitians,2009,7,0,46945,225
Parliament of Haiti,2012,2,3,76958,286
Micha Gaillard,2014,3,2,33690,51
Ta%C3%ADno,2003,9,0,37726,53
Haiti Partnership,2014,9,2,32036,54
Restavec,2014,6,11,47818,54
Timeline of Haitian history,2004,12,0,34978,132
Haiti,2009,3,19,227400,867
Politics of Haiti,2003,11,0,29949,40
List of earthquakes in Haiti,2012,11,11,44611,62
Treaty of Ryswick,2010,1,0,38412,87
Battle of Cap Fran%C3%A7ais,2012,4,5,55435,88
Sans Souci Palace,2010,2,0,36362,60
Jacques %C3%89douard Alexis,2007,4,1,34909,61
Coffee production in Haiti,2012,12,4,55398,212
Dant%C3%A8s Bellegarde,2008,8,1,32737,57
H%C3%A9rard Dumesle,2010,8,0,34215,65
Tourism in Haiti,2012,7,1,38509,115
Bank of the Republic of Haiti,2007,5,0,29562,49
Le Nouvelliste (Haiti),2013,6,0,31525,60
Ronald Ag%C3%A9nor,2007,10,0,37655,93
Siege of Savannah,2014,2,10,72183,168
Antoine Izm%C3%A9ry,2006,6,0,29266,61
Boum%27ba Maza,2005,3,0,23539,35
G%C3%A9rard Jean Juste,2010,10,14,45887,75
United Nations Stabilisation Mission in Haiti,2008,3,41,96905,191
Creole Renaissance,2009,2,0,27732,49
Economy of Haiti,2009,10,1,91486,349
United Nations Stabilisation Mission in Haiti,2013,9,98,194250,212
T%C3%A9l%C3%A9vision Nationale d%27Ha%C3%AFti,2007,2,0,23923,21
Lespwa,2006,5,0,32740,67
G%C3%A9rard Jean Juste,2007,5,0,32828,66
