filename,year,month,num_citations,file_size,forward_links
Separation of Panama from Colombia,2009,5,3,70070,249
Spanish conquest of the Chibchan Nations,2013,4,5,84506,358
Viceroyalty of New Granada,2004,1,0,33217,45
Cubeo people,2011,9,1,32008,48
Politics of Colombia,2012,1,0,115549,444
List of films depicting Colombia,2006,7,0,25310,51
Claro Colombia,2008,11,0,32699,70
ICFES Examination,2014,1,0,29677,46
Provinces of Colombia,2013,6,8,135999,387
De Frente,2007,10,0,28990,55
Colombian peso,2009,5,1,101483,357
Panela,2008,2,3,32960,69
Sim%C3%B3n Bol%C3%ADvar,2014,5,43,239364,781
Environmental issues in Colombia,2010,9,0,54665,197
Colombian military decorations,2011,5,0,65826,163
Communism in Colombia,2006,1,0,75171,106
Colombian peso,2009,9,1,102175,360
Timeline of Colombian history,2007,12,0,183527,825
Jamund%C3%AD massacre,2012,5,3,51462,139
Killing Pablo,2005,5,0,24615,40
Carta de Jamaica,2012,9,0,30443,49
Geographic Institute Agust%C3%ADn Codazzi,2013,8,6,40290,61
Colombian nationality law,2010,10,3,52851,195
Bah%C3%ADa Portete massacre,2012,12,3,59466,171
Geography of Colombia,2005,11,0,59400,125
Academia Colombiana de la Lengua,2008,10,0,42361,87
Outline of Colombia,2008,7,11,87503,226
History of Colombia,2004,8,0,51644,129
Timeline of Colombian history,2008,2,0,185111,837
India Catalina,2009,10,0,30758,60
National Army of Colombia,2007,3,1,52870,110
Vargas Swamp Battle,2010,10,4,49618,134
Flag of Boyac%C3%A1 Department,2009,6,0,30504,51
Demographics of Colombia,2012,6,3,101260,416
Arab diaspora in Colombia,2008,10,2,39373,133
Hacienda,2011,5,0,45194,124
Politics of Colombia,2008,12,0,114297,449
Politics of Colombia,2007,8,0,80381,249
G%C3%A9nesis (band),2012,1,3,30873,48
Bestiario del bal%C3%B3n,2014,10,2,33949,56
United States%E2%80%93Colombia Free Trade Agreement,2009,9,5,55957,80
Communism in Colombia,2008,8,0,51928,111
%C2%A1A Luchar!,2008,3,3,32514,52
The Ball of Letters,2008,12,0,28691,58
Colombia,2014,8,231,616021,1491
Ministry of Finance and Public Credit (Colombia),2012,7,3,39907,65
Cauca State,2013,2,5,40406,91
Vice President of Colombia,2013,6,0,57897,216
Colombian Constitution of 1991,2005,6,0,39131,101
Template:Colombian people,2008,9,0,24102,36
Colombian Institute of Anthropology and History,2014,11,4,35784,57
Colombian Air Force,2013,10,34,183081,492
Cholado,2013,3,1,28718,58
Colombian economy and politics 1929%E2%80%9358,2013,10,7,59100,126
List of butterflies of Colombia,2014,11,1,268992,433
Economy of Colombia,2008,10,4,120929,541
House of the Bagatela,2012,3,0,29325,61
Geography of Colombia,2005,3,0,30879,62
Industriales station,2014,2,1,42783,96
List of beauty pageants in Colombia,2009,7,0,28760,74
Sim%C3%B3n Bol%C3%ADvar,2012,11,37,229227,743
United States Ambassador to Colombia,2014,9,3,91715,371
Flag of La Guajira Department,2014,3,1,37777,61
Colombians,2014,3,22,130048,475
Colegio Militar Caldas,2007,11,0,26790,31
Judiciary of Colombia,2010,2,0,70490,187
Jos%C3%A9 Celestino Mutis,2009,12,0,42581,81
List of Ambassadors of the United Kingdom to Colombia,2013,1,32,87595,262
List of Colombian flags,2008,11,0,108558,357
List of people called by the Colombian Supreme court in the parapolitics scandal,2008,8,1,30690,39
La FM,2011,11,3,60694,130
History of Colombia,2010,10,0,98582,315
Festival of the Laurels,2008,3,1,26715,42
El Cagu%C3%A1n DMZ,2008,3,0,26951,51
Afro Colombian,2013,7,5,85027,348
Afro Colombian,2012,8,5,72982,305
Bon Ice,2010,5,0,28951,57
Radio Televisi%C3%B3n Nacional de Colombia,2012,9,0,50602,81
Vargas Swamp Lancers,2007,7,0,26023,39
List of beauty pageants in Colombia,2009,3,0,28776,76
Colombian conflict (1964%E2%80%93present),2006,6,0,196487,430
Rodrigo Granda affair,2008,10,0,57705,188
List of earthquakes in Colombia,2011,4,13,45820,68
Children%27s rights in Colombia,2011,4,5,41130,64
Colombian Red Cross,2013,12,1,171599,366
Battle of Cartagena de Indias,2012,5,106,168715,275
Geography of Colombia,2007,9,6,88633,190
Congress of Colombia,2015,2,2,95847,344
Arv%C3%AD station,2014,5,1,38553,91
Battle of Cartagena de Indias,2009,8,28,83725,157
Colombian Declaration of Independence,2011,5,2,55378,169
Currency of Colombia,2009,3,0,95333,215
Council of Ministers of Colombia,2007,8,0,46486,81
Grupo Argos,2012,12,1,35252,77
Gran Colombia,2005,1,0,37323,57
Template:Colombian people,2015,1,0,30984,111
List of diplomatic missions in Colombia,2014,12,2,118553,233
President of Colombia,2011,10,2,96869,385
Geo von Lengerke,2013,12,4,32080,58
Afro Colombian,2009,10,4,72219,301
Escuela Colombiana de Ingenier%C3%ADa,2011,2,3,39602,57
Carta de Jamaica,2013,2,0,30995,60
Flag of C%C3%BAcuta,2007,2,0,22023,29
Environmental issues in Colombia,2011,3,0,55149,205
Bogotazo,2014,2,10,59239,128
Colombian conflict (1964%E2%80%93present),2005,8,0,68617,187
List of films depicting Colombia,2006,12,0,26096,53
CIA activities in Colombia,2012,5,15,69062,107
Fiscal and Customs Police,2006,12,0,31436,58
Colombian economy and politics 1929%E2%80%9358,2012,12,7,58904,124
United States%E2%80%93Colombia Free Trade Agreement,2011,8,8,63963,82
Communism in Colombia,2010,10,0,50402,114
Demographics of Colombia,2007,4,0,57932,175
Grupo Argos,2013,9,3,37098,86
Ayur%C3%A1 station,2014,3,1,37527,90
Colombian Declaration of Independence,2015,4,6,65757,190
Colombian Air Force,2006,12,0,41879,112
Carta de Jamaica,2014,3,0,30594,50
Senate of Colombia,2005,11,0,26018,33
Vehicle registration plates of Colombia,2013,1,0,33642,59
Battle of Cartagena de Indias (1586),2014,1,11,94628,212
Gran Colombia,2006,6,0,51511,116
List of Presidents of Colombia,2012,2,0,196065,414
List of festivals in Colombia,2009,2,0,60733,245
Carulla,2009,3,0,28210,44
Coat of arms of the Department of Tolima,2008,4,1,28661,43
National Civil Registry (Colombia),2012,1,0,29214,53
Grupo Empresarial Antioque%C3%B1o,2010,4,4,41216,58
National Army of Colombia,2008,12,1,91742,224
List of Ambassadors of the United Kingdom to Colombia,2008,9,2,59888,211
Provinces of Colombia,2015,3,8,137467,388
Internet in Colombia,2013,10,9,90909,334
Government of Colombia,2014,10,0,63765,260
Carriel,2007,7,0,27405,50
Arab diaspora in Colombia,2010,10,3,59995,244
Envigado station,2014,4,1,39384,89
Spanish reconquest of New Granada,2013,6,0,60880,241
Patriotic Union (Colombia),2006,3,0,71636,195
Muisca religion and mythology,2008,7,0,62768,245
Generaci%C3%B3n invisible,2012,2,4,37447,59
Alianza Americana Anticomunista,2010,5,5,57530,152
%C2%A1A Luchar!,2009,8,5,32221,52
Democratic security,2005,10,0,34124,58
Demographics of Colombia,2009,12,1,94142,425
Galeras tragedy,2013,3,2,29248,47
List of diplomatic missions in Colombia,2012,1,0,115709,232
Colombia,2005,7,0,103985,320
List of ambassadors to Colombia,2013,4,92,270029,479
Colombian Air Force,2013,9,33,183233,493
Sim%C3%B3n Bol%C3%ADvar Guerrilla Coordinating Board,2013,7,2,55231,149
National Federation of Coffee Growers of Colombia,2010,4,24,71820,96
Colombian peso,2005,5,0,45054,115
List of mayors of Valledupar,2008,8,11,40800,93
Economy of Colombia,2004,6,0,44352,91
List of Presidential Designates of Colombia,2011,11,0,36703,79
List of football stadiums in Colombia,2014,4,0,34456,105
Grupo Argos,2010,5,0,34338,75
People%27s Revolutionary Army (Colombia),2013,2,2,54725,140
Coat of arms of the Department of La Guajira,2010,1,0,39691,57
National Army of Colombia,2007,7,0,54575,99
Ministry of National Defense (Colombia),2011,11,1,52200,111
United States of Colombia,2012,9,3,64310,219
Spanish reconquest of New Granada,2011,7,0,47310,152
Colombian conflict (1964%E2%80%93present),2010,6,63,286433,665
Viceroyalty of New Granada,2004,5,0,33371,41
Ministry of National Education (Colombia),2010,9,1,37716,71
Colombian conflict (1964%E2%80%93present),2013,1,86,321507,727
Cali Fair,2014,2,0,30523,52
List of Governors of the Department of La Guajira,2008,4,7,34357,46
Dos Grandes (album),2009,5,0,29875,59
Spanish reconquest of New Granada,2006,7,0,30676,80
List of massacres in Colombia,2009,10,7,52449,125
Internet in Colombia,2011,1,5,48924,95
India Catalina,2014,5,0,38683,80
Timeline of Colombian history,2008,7,0,200844,966
Colombians,2011,5,19,103290,402
Manuel de Bernardo %C3%81lvarez del Casal,2010,8,0,49516,129
Bloque Meta,2014,3,3,65522,214
Afro Colombian Day,2009,12,1,27878,45
Geography of Colombia,2012,6,6,114904,367
Colombian conflict (1964%E2%80%93present),2010,10,62,267652,623
Template:Colombian people,2015,2,0,30747,110
Viceroyalty of New Granada,2011,3,4,103769,352
Colombia Stock Exchange,2013,4,4,79406,349
Rodrigo Granda affair,2005,12,0,27149,51
Arroz de lisa,2013,7,0,29650,56
Military career of Sim%C3%B3n Bol%C3%ADvar,2007,5,0,43260,107
History of Colombia,2006,10,0,64206,151
Transport in Colombia,2004,6,0,25158,39
Alianza Americana Anticomunista,2006,2,0,46022,126
Fruko y sus Tesos,2008,1,0,28028,42
United Fruit Company,2012,9,24,115953,244
United States Ambassador to Colombia,2009,10,3,87208,357
Colombian peso,2007,7,1,78795,210
Colombian Navy,2011,6,13,141134,368
Hacienda,2011,12,0,45070,121
Colombian Navy,2010,2,4,96030,196
"List of mayors of Astrea, Colombia",2009,11,1,28903,43
Separation of Panama from Colombia,2008,4,2,49529,114
Industry of Colombia,2015,1,1,47316,78
List of Presidents of Colombia,2011,7,0,196567,422
Security issues in Colombia,2011,9,2,47725,75
Esterilla,2014,3,0,31232,56
Rodrigo Granda affair,2009,7,0,57846,184
Timeline of Cali,2015,2,9,74112,165
Colombian Orienteering Federation,2009,7,1,44220,86
Chicamocha National Park,2011,4,1,31189,55
Hacienda,2008,2,0,37002,70
Democratic security,2008,2,8,60388,144
History of Colombia,2002,9,0,38430,85
"Institute of Hydrology, Meteorology and Environmental Studies (Colombia)",2014,3,6,63818,165
History of Colombia,2009,2,1,108487,334
List of Presidents of Colombia,2009,10,0,88668,461
King Momo,2012,5,3,40092,79
Bancolombia,2012,6,1,40578,103
Agrupaci%C3%B3n de Comandos Especiales A%C3%A9reos,2013,10,2,28962,46
Colombian conflict (1964%E2%80%93present),2015,2,134,404343,791
United Provinces of New Granada,2010,7,2,64960,255
Marquetalia Republic,2010,1,0,71006,170
Patriotic Union (Colombia),2006,4,0,71349,193
Mineral industry of Colombia,2010,5,20,93680,335
Sim%C3%B3n Bol%C3%ADvar,2013,12,40,229951,752
La Gabarra Massacre,2014,9,1,33883,85
Gran Colombia,2014,3,12,105828,276
Highway Police (Colombia),2008,11,0,34313,69
List of earthquakes in Colombia,2012,4,13,45277,65
Colombian National Police Special Operations Command,2012,9,0,37203,68
Cradle of Accordions Festival,2009,3,3,29914,50
Bogotazo,2008,12,10,52041,100
Guerrilla movements in Colombia,2014,5,5,84852,300
Jos%C3%A9 Celestino Mutis,2008,11,0,42498,95
Communications in Colombia,2007,5,0,39472,66
Colombia,2010,10,82,465533,1375
Demographics of Colombia,2004,9,0,27849,46
Colombians,2008,8,11,70169,238
Leahy Law,2014,5,41,68175,63
Military Forces of Colombia,2010,7,4,107219,357
Killing Pablo,2007,11,0,27288,51
Fruko y sus Tesos,2014,1,1,35615,66
Piedras del Tunjo Archaeological Park,2012,11,0,30359,51
Colombia,2010,9,82,459198,1360
United Fruit Company,2005,5,0,42755,137
Jamund%C3%AD massacre,2013,8,3,51880,143
Taxation in Colombia,2014,4,6,77256,379
Coat of arms of Amazonas Department,2009,12,1,39487,71
Colombian economy and politics 1929%E2%80%9358,2013,11,7,60953,123
Herencia Vallenata,2014,3,0,31210,63
Geo von Lengerke,2014,2,4,31613,53
Sim%C3%B3n Bol%C3%ADvar,2005,8,0,71710,191
Escuela Colombiana de Ingenier%C3%ADa,2007,9,0,32477,57
Indice General de la Bolsa de Valores de Colombia,2013,8,1,37414,77
Colombian Navy,2007,5,1,43423,75
Senate of Colombia,2005,4,0,25629,32
Administrative divisions of Colombia,2009,12,0,41190,104
Timeline of Colombian history,2011,11,64,394452,1336
Bancolombia,2007,11,0,32012,62
Apostolic Nuncio to Colombia,2013,1,0,30805,61
President of Colombia,2012,8,2,97709,386
Science and technology in Colombia,2009,11,4,56201,209
Islam in Colombia,2006,11,0,56848,290
Transport in Colombia,2007,5,0,35564,70
General Archive of the Nation (Colombia),2007,10,0,30545,53
List of people on stamps of Colombia,2004,7,0,33865,79
Sopo Archangels,2013,3,0,35325,58
Timeline of Colombian history,2012,3,64,237687,965
Colombia,2006,12,9,201589,579
Canal Capital,2008,11,0,33519,62
Battle of Cartagena de Indias (1586),2013,10,11,94242,205
Colombia national baseball team,2012,11,0,46574,119
Bolsa Nacional Agropecuaria,2013,9,0,29564,53
Claro Colombia,2009,1,0,30875,60
University of Santander,2014,5,2,34652,66
President of Colombia,2010,5,1,85066,334
List of Presidents of Colombia,2014,6,78,278877,588
Spanish reconquest of New Granada,2014,2,0,60843,237
ICFES,2009,7,0,27653,33
Antioquia class destroyer,2015,2,2,30487,56
Template:Colombian people,2012,8,0,25016,44
Internal Suffering,2007,2,0,26432,41
Gran Colombia,2004,6,0,36461,49
List of people called by the Colombian Supreme court in the parapolitics scandal,2007,10,0,29543,36
Carta de Jamaica,2006,1,0,28279,63
Colombian real,2006,1,0,25966,47
Insular region of Colombia,2011,2,0,31206,54
Communism in Colombia,2013,2,0,68799,221
List of Viceroys of New Granada,2013,2,0,41996,86
Excellence research center (Colombia),2012,12,1,33808,56
Bestiario del bal%C3%B3n,2011,2,1,32174,55
Esterilla,2008,8,0,30027,54
Economic history of Colombia,2015,3,15,115981,312
Geography of Colombia,2003,2,0,28083,35
Google Street View in Colombia,2013,10,4,61255,395
Vargas Swamp Lancers,2008,10,0,29622,48
Colombia,2004,6,0,93525,263
List of Ambassadors of the United Kingdom to Colombia,2009,5,4,64162,216
Hacienda,2010,7,0,42343,117
SS California (1848),2013,3,10,61935,167
Hacienda,2006,10,0,35107,67
Colombia Reports,2014,9,5,36256,53
Battle of Punta Quemada,2007,4,0,35145,78
List of diplomatic missions in Colombia,2014,11,2,118685,231
Arriero,2010,1,0,27776,66
Ambrose Light (ship),2009,4,2,31614,45
Bol%C3%ADvar%27s campaign to liberate New Granada,2012,12,14,70984,235
Sumapaz Paramo,2013,4,9,65390,206
List of Colombian flags,2007,2,0,98240,313
Colombian peso,2010,4,1,101968,356
Fuerte Militar Larandia,2009,7,0,27336,41
Geography of Colombia,2012,1,6,114517,361
Ministry of Transport (Colombia),2011,11,1,37892,71
Andean Trade Promotion and Drug Eradication Act,2013,7,16,46250,60
Cradle of Accordions Festival,2008,3,2,28422,46
Template:Colombia stub,2005,12,0,27148,33
United Fruit Company,2012,7,23,116488,253
List of Governors of the Department of La Guajira,2013,8,6,34287,48
List of films depicting Colombia,2008,11,0,28078,74
King Momo,2009,4,0,31508,47
Alianza Americana Anticomunista,2008,10,5,57319,144
Education in Colombia,2009,4,2,57873,192
Gran Colombia,2014,12,12,112434,307
Government of Colombia,2013,12,0,227162,1375
Internal Suffering,2006,11,0,25755,41
Kola Rom%C3%A1n,2013,8,0,38132,154
Congress of Angostura,2007,7,0,49085,151
Japanese Colombian,2011,4,1,45073,135
List of tallest buildings in Colombia,2010,9,8,58640,215
India Catalina,2015,4,0,41091,79
People%27s Revolutionary Army (Colombia),2007,1,0,28836,51
Poporo,2015,3,1,39103,82
Science and technology in Colombia,2009,10,4,56306,211
Government of Colombia,2012,8,0,63070,250
Hacienda N%C3%A1poles,2010,1,0,37784,85
United Fruit Company,2008,3,4,77208,191
Cauca State,2011,1,5,35777,72
United Fruit Company,2010,8,16,116156,248
History of Colombia,2011,1,0,103169,336
Los Hermanos Zuleta,2012,8,1,25355,33
List of people on stamps of Colombia,2014,4,0,57266,141
SCADTA,2010,9,0,46135,158
Coat of arms of the Department of Quind%C3%ADo,2007,2,0,25800,42
Arab diaspora in Colombia,2008,12,3,43964,152
Flag of La Guajira Department,2007,2,0,27020,42
Spanish reconquest of New Granada,2014,7,0,61166,238
Cacique Nutibara Bloc,2009,12,1,27136,44
Manuel de Bernardo %C3%81lvarez del Casal,2010,4,0,48894,125
Economy of Colombia,2006,10,2,95942,390
El Volador hill,2012,7,1,30710,53
Timeline of Colombian history,2015,1,67,249060,884
Fruko y sus Tesos,2008,8,0,28084,46
De Frente,2008,11,0,29414,57
Race and ethnicity in Colombia,2014,7,9,49171,101
History of Colombia,2012,8,0,105473,345
Colombians,2011,3,19,101641,397
Bambuco,2009,3,0,29741,59
