filename,year,month,num_citations,file_size,forward_links
Free Papua Movement,2011,8,14,64077,129
Districts of Banten,2013,8,0,44578,117
Papua conflict,2010,6,32,68837,149
Maumere,2009,4,2,31577,48
Bank Danamon,2013,2,0,30859,47
Gerwani,2009,12,2,53428,222
Roman Catholic Archdiocese of Ende,2014,8,0,37488,63
100%25 Cinta Indonesia,2011,2,3,28470,39
2016 Pekan Olahraga Nasional,2012,2,3,31715,57
History of Indonesia,2002,10,0,45014,64
Greater Indonesia,2009,4,3,35870,70
Transport in Indonesia,2014,5,14,105022,381
Geography of Indonesia,2010,12,10,84411,328
Portal:Indonesia,2006,9,0,124060,449
Free Papua Movement,2012,3,15,63165,119
Geography of Indonesia,2003,7,0,29252,50
List of Indonesian provinces by GRP per capita,2014,11,2,72431,200
Indonesia Commodity and Derivatives Exchange,2013,6,0,43372,118
Free Aceh Movement,2008,10,10,63908,124
List of beaches in Indonesia,2013,12,133,297571,462
Congkak,2011,9,10,52118,92
100%25 Cinta Indonesia,2013,6,3,34131,55
Bauzi people,2006,5,0,25412,41
Congkak,2012,2,10,52311,92
Indonesian future capital proposal,2013,3,7,33659,77
APEC Indonesia 2013,2014,6,5,66748,160
Tiger Cub Economies,2010,12,13,143663,311
2006 Southeast Asian haze,2007,4,69,161336,439
List of Indonesians,2007,5,0,50809,237
Gerwani,2007,12,2,50469,215
Centre for Strategic and International Studies,2013,3,4,41559,68
List of diplomatic missions in Indonesia,2008,1,0,113857,202
Indonesian National Armed Forces,2004,12,0,34039,39
Seumadu Island,2014,8,2,35481,66
Dyah Pitaloka Citraresmi,2011,8,3,34783,58
Petition of Fifty,2009,12,15,43133,60
Batak Karo language,2013,6,0,34903,66
Congkak,2011,10,10,51947,86
Bali TV,2012,5,0,39524,106
Indonesian Navy,2008,3,2,31399,41
Sudjadnan Parnohadiningrat,2015,2,8,46756,52
Constitution of Indonesia,2011,7,14,85415,218
Makassan contact with Australia,2005,6,0,29783,59
Bonjol,2010,1,0,30485,54
History of Indonesia,2014,11,77,266696,835
Collared mongoose,2013,2,1,143480,531
Public holidays in Indonesia,2013,6,2,68448,276
Tiger Cub Economies,2012,5,7,99514,221
Greater Indonesia,2008,2,3,33398,57
Free Aceh Movement,2005,1,0,30657,48
Collared mongoose,2013,1,1,143286,530
1997 Asian financial crisis,2011,2,40,210049,840
Pelni,2008,6,0,25248,31
Indonesian Institute of Sciences,2008,10,0,30810,39
Indonesia Project,2013,9,5,36419,50
List of Indonesian provinces by GRP per capita,2013,11,2,83142,207
Economy of Indonesia,2011,6,50,194409,561
Pelni,2009,5,0,28990,33
Transport in Indonesia,2010,11,12,78275,251
Blangkon,2011,11,0,31272,65
List of Indonesian provinces by Human Development Index,2011,11,3,101794,243
Saminism Movement,2013,3,9,62118,63
Indonesian National Armed Forces,2005,5,0,35227,49
2016 Pekan Olahraga Nasional,2014,7,3,38227,71
Selphie Bong,2012,5,1,30761,59
Urbanization in Indonesia,2015,3,16,52380,59
Kusmayanto Kadiman,2012,4,1,33078,62
Palapa,2009,10,2,41787,94
Oscar Lawalata,2014,3,2,30433,54
Burate language,2012,5,1,29407,48
Calung,2007,7,0,25041,41
Bali Kite Festival,2012,11,0,38410,111
Batak Karo language,2010,6,0,32502,60
Free Aceh Movement,2005,7,0,35962,78
List of Indonesian provinces by Human Development Index,2012,8,1,54696,113
Bruneian Empire,2011,9,1,29557,42
Calophyllum heterophyllum,2007,12,0,29765,54
Alune people,2013,3,4,32035,47
Communications in Indonesia,2012,8,3,120702,580
Tiger Cub Economies,2010,8,13,137083,297
March 2007 Sumatra earthquakes,2012,1,6,56946,129
Samalanga,2010,12,0,34002,58
Atoni,2011,1,1,36250,51
Bunak people,2014,8,0,46768,191
Free Papua Movement,2007,2,1,39284,64
Republic of West Papua,2012,3,4,35616,53
Greater Indonesia,2011,12,9,58817,174
Languages of Indonesia,2010,5,5,51230,190
Abangan,2006,3,0,26022,48
Indonesia Stock Exchange,2007,4,0,26495,38
Tapol,2008,11,1,26623,41
Priyayi,2005,8,0,24922,36
List of Indonesian monarchies,2004,8,0,93300,82
Melaspas,2015,2,2,27143,36
Languages of Indonesia,2013,4,7,96970,498
Bruneian Empire,2011,12,1,29665,40
Bone state,2007,8,0,28462,46
Indonesia Stock Exchange,2007,5,0,26686,35
Outline of Indonesia,2014,1,1,199828,886
Balinese people,2011,3,1,38906,85
March 2007 Sumatra earthquakes,2012,7,6,51691,92
Minahasa surnames,2008,12,0,39266,33
Women in Indonesia,2014,6,13,103129,432
Padang cuisine,2008,7,0,31750,53
Berkeley Mafia,2012,5,10,42127,74
Native Indonesians,2012,11,21,95197,353
Minahasa surnames,2009,9,0,41154,41
List of diplomatic missions of Indonesia,2014,7,2,128145,394
List of earthquakes in Indonesia,2008,5,0,30324,40
Constitution of Indonesia,2010,4,14,84447,213
APEC Indonesia 2013,2013,9,1,44843,83
Consultative Group on Indonesia,2012,6,0,26939,43
Ahmad Band,2013,3,3,28752,51
Jackie Chan Hill,2015,1,8,37465,45
List of Indonesian provinces by Human Development Index,2012,4,3,102857,248
Human rights in Indonesia,2006,3,0,33508,96
Minahasa surnames,2010,8,0,41538,41
Banda language (Maluku),2011,11,0,30359,57
List of diplomatic missions of Indonesia,2008,10,0,93293,264
Warung,2012,6,0,34178,70
Congkak,2014,9,10,48824,80
Transmigration program,2006,8,0,38849,92
Biyan Wanaatmadja,2011,11,1,31576,57
Economy of Indonesia,2008,5,2,85119,166
Tiger Cub Economies,2012,12,3,43510,107
List of Indonesian dishes,2013,11,1,216042,902
LQ 45,2010,8,0,33972,46
Alfur people,2007,4,0,27608,40
List of earthquakes in Indonesia,2007,7,0,29485,35
Berkeley Mafia,2007,2,8,44691,86
Commission I of People%27s Representative Council,2008,7,0,29249,46
Geography of Indonesia,2009,4,1,68076,215
Fataluku language,2009,9,0,36446,66
Indonesian National Armed Forces,2010,3,11,98259,271
Outline of Indonesia,2009,2,0,101414,384
Collared mongoose,2011,1,1,142944,527
Roman Catholic Diocese of Bandung,2011,5,0,36892,60
Languages of Indonesia,2011,8,6,71330,360
Dunia Dalam Berita,2011,12,0,27890,49
Roman Catholic Diocese of Bogor,2014,3,0,35715,62
Dyah Pitaloka Citraresmi,2014,9,3,35660,61
Indonesian Navy,2009,6,3,46325,93
Transport in Indonesia,2009,1,18,70855,217
Indonesian Army,2007,8,2,57012,197
Heaven Tanudiredja,2014,3,14,42961,48
Indonesia,2014,6,191,422363,916
Cimanggis,2013,5,1,27084,40
Asahan Sultanate,2008,1,0,27445,40
Bonerate people,2014,10,5,50053,194
Bali TV,2013,5,1,41677,108
Keumalahayati,2012,11,2,33381,59
Batak Karo language,2008,4,0,28661,45
Aliran kepercayaan,2008,11,0,27551,56
Template:Indonesia stub,2008,10,0,27828,31
Template:Fatin Shidqia,2013,12,0,26317,33
Sebastian Gunawan,2014,3,1,37814,60
Buletin Siang,2006,5,0,26789,51
Transmigration program,2010,1,2,44358,92
Tanjungpura Kingdom,2014,8,0,26956,38
List of loanwords in Indonesian,2005,6,0,32926,38
List of Indonesian monarchies,2005,12,0,102768,114
Geography of Indonesia,2012,10,12,87980,326
Abinomn language,2009,3,0,32135,52
Papua conflict,2013,7,48,98530,123
Balinese caste system,2006,5,0,56004,325
Perum Peruri,2013,3,2,28458,46
Indonesian Throughflow,2012,6,4,49726,150
Free Papua Movement,2011,11,15,65697,123
Helsi Herlinda,2014,3,3,39941,73
Native Indonesians,2015,4,26,104561,357
Geography of Indonesia,2012,1,12,86868,338
Indonesian National Armed Forces,2012,5,14,116345,312
Indonesian National Armed Forces,2005,9,0,35297,49
Poncke Princen,2014,4,24,102761,180
Indonesian military ranks,2007,7,0,29226,32
Federal Constitution of 1949,2008,7,0,35810,86
Cut Nyak Meutia,2014,5,0,54727,224
Baropasi language,2009,5,0,25338,37
Baileo,2014,12,3,33497,59
Indonesian nationality law,2011,3,0,53155,191
Cut Nyak Dhien,2013,8,3,65625,240
Ethnic groups in Indonesia,2011,3,3,43234,162
Free Aceh Movement,2006,10,0,38423,91
Cinangka,2007,9,0,24262,32
1997 Asian financial crisis,2007,11,30,127697,508
Dumai Express 10,2011,6,4,34882,57
Prostitution in Indonesia,2008,5,0,40279,110
Duit,2011,12,1,37138,71
Economy of Indonesia,2012,11,62,229480,602
Buletin Malam,2013,9,0,32628,76
Bahasa Binan,2010,12,1,37452,80
Overseas Indonesian,2013,8,9,81025,246
Urbanization in Indonesia,2013,4,16,49768,49
Makassan contact with Australia,2010,9,5,53762,206
List of Indonesian provinces by Human Development Index,2011,2,1,53683,111
Fauzi Baadilla,2014,2,6,37032,70
Indonesian National Armed Forces,2009,3,7,81375,214
Ekari people,2008,1,0,22567,23
Indonesian Navy,2009,12,4,46964,93
List of Indonesia related topics,2014,6,0,320711,2046
Geography of Indonesia,2005,11,0,53517,73
Portal:Indonesia,2009,12,0,125268,460
Indonesian National Armed Forces,2012,3,14,116596,314
Es bir,2012,7,0,51229,290
Alune people,2013,1,4,33460,50
List of diplomatic missions of Indonesia,2007,12,0,44486,167
Indonesia%E2%80%93European Union trade relations,2014,1,12,50275,70
Muara Satu,2014,4,1,58107,93
Indonesian Navy,2010,10,5,50597,97
Constitution of Indonesia,2006,10,0,62151,97
Christian Evangelical Church in Sangihe Talaud,2013,3,2,24841,31
Names of Indonesia,2013,3,25,65703,143
Aliran kepercayaan,2015,1,4,41197,82
History of Indonesia,2009,3,44,237625,829
"Orders, decorations, and medals of Indonesia",2011,4,0,71999,166
Transmigration program,2006,6,0,37250,87
Masjkur,2013,8,0,35826,83
Saminism Movement,2013,1,9,62050,65
Civil Service Police Unit,2011,3,1,28937,46
Arbir,2005,6,0,24073,35
Timeline of Indonesian history,2008,6,49,183421,453
Indonesian Navy,2012,3,14,65393,126
Indonesian National Armed Forces,2008,1,4,62846,167
Transmigration program,2008,2,2,44068,90
List of diplomatic missions of Indonesia,2009,4,0,114551,353
Indonesia,2011,2,143,372722,822
Poncke Princen,2011,7,20,92724,185
2006 Southeast Asian haze,2012,12,71,162801,287
List of Indonesian Indos,2009,6,0,26009,35
Template:Indonesia stub,2008,12,0,27945,31
Roman Catholic Diocese of Bandung,2009,6,0,35141,57
Transmigration program,2009,10,2,45085,100
Communications in Indonesia,2007,6,0,48787,157
Taxation in Indonesia,2008,8,0,50392,127
CIA activities in Indonesia,2010,10,7,64784,95
Democratic Renewal Party (Indonesia),2013,3,6,46246,123
Aceh Sovereignty Party,2013,3,3,39996,107
Cut Nyak Dhien,2014,8,3,67741,253
Embassy of the Republic of Indonesia in Windhoek,2008,10,0,29909,52
MINT (economics),2014,9,22,82906,243
Tiger Cub Economies,2013,6,5,53133,114
Buletin Malam,2011,12,0,32188,67
