filename,year,month,num_citations,file_size,forward_links
Rwanda,2008,4,48,237666,546
Murambi Genocide Memorial Centre,2005,5,0,22624,21
Rwanda Nziza,2006,11,0,41708,115
Geography of Rwanda,2012,12,19,102802,340
Politics of Rwanda,2014,1,2,77122,299
Politics of Rwanda,2013,2,2,76292,293
I%26M Bank (Rwanda),2012,1,6,37982,80
Democratic Union of the Rwandan People,2006,6,0,34118,79
History of Rwanda,2008,4,1,77811,228
Idjwi,2007,12,1,35138,70
Mai Mai,2009,10,1,35808,72
Zigama Credit and Savings Bank,2015,1,9,40214,82
List of colonial governors of Ruanda Urundi,2013,7,0,40038,60
Prime Minister of Rwanda,2010,5,0,68413,294
Radio Muhabura,2013,11,6,35569,53
Economy of Rwanda,2008,1,0,75854,345
Liberal Party (Rwanda),2013,3,1,35761,76
Gacaca court,2011,1,15,65034,109
1973 Rwandan coup d%27%C3%A9tat,2014,3,4,45810,97
History of Rwanda,2007,1,0,71530,208
List of ministers of the Belgian Congo,2014,10,0,35701,56
Gacaca court,2010,10,14,64506,105
Kwita Izina,2010,9,0,27639,39
Compagnie G%C3%A9n%C3%A9rale de Banque,2013,6,8,40676,80
Association des Guides du Rwanda,2011,2,0,42774,100
Ruanda Urundi,2006,11,0,33137,65
National Congress for the Defence of the People,2010,6,13,46927,77
Gacaca court,2013,12,19,73554,115
Rwanda,2004,2,0,71666,116
List of kings of Rwanda,2006,4,0,31878,70
Water supply and sanitation in Rwanda,2008,12,20,81467,82
Human rights in Rwanda,2012,2,24,70176,152
Rwanda,2007,4,9,174289,538
List of kings of Rwanda,2008,5,0,33678,75
Gikondo Prison,2009,2,1,32346,65
Second Congo War,2013,5,27,203524,568
Politics of Rwanda,2010,12,1,75054,283
"Maraba, Rwanda",2010,1,1,26953,43
Second Congo War,2007,2,7,140346,440
Coalition of Democratic Forces (Rwanda),2008,11,0,34790,74
Economy of Rwanda,2011,8,2,92559,438
Roman Catholicism in Rwanda,2010,3,0,40784,122
Geography of Rwanda,2008,11,0,46399,135
Origins of Hutu and Tutsi,2008,6,12,46057,83
Congo Basin,2012,2,2,39219,80
Royal Order of the Intare,2010,7,0,34406,67
Amahoro Stadium,2014,1,1,31224,60
Geography of Rwanda,2013,2,19,103684,347
Rwanda,2006,1,0,105731,256
