id	code	country	indicator	citations	fsize	links
690	SYC	seychelles	6.56900000000000E+01	66	1450952	4500
203	CZE	czech republic	4.17300000000000E+01	348	3304578	9155
818	EGY	egypt	7.76000000000000E+00	3001	11672118	30922
598	PNG	papua new guinea	5.70000000000000E+01	387	3195466	8519
840	USA	united states	1.36800000000000E+01	15304	52182114	151469
40	AUT	austria	1.82700000000000E+01	1311	10892096	32445
496	MNG	mongolia	1.28900000000000E+01	1667	8899314	27064
170	COL	colombia	2.66300000000000E+01	1023	7038812	20089
340	HND	honduras	1.96000000000000E+01	722	3315102	6948
554	NZL	new zealand	2.14600000000000E+01	1427	6201233	15155
242	FJI	fiji	2.80300000000000E+01	343	2428571	6108
174	COM	comoros	4.80000000000000E+01	109	1375712	3984
792	TUR	turkey	1.54600000000000E+01	2857	14049568	44033
826	GBR	united kingdom	5.69400000000000E+01	8628	35289924	107339
450	MDG	madagascar	1.44700000000000E+00	635	4426741	10294
368	IRQ	iraq	6.51500000000000E+00	2568	11919538	33762
50	BGD	bangladesh	1.00400000000000E+01	3254	19238292	57315
478	MRT	mauritania	7.06700000000000E+00	494	2817073	7565
858	URY	uruguay	1.12000000000000E+01	454	3979898	10642
250	FRA	france	1.82600000000000E+01	1730	10752330	34546
44	BHS	bahamas		400	2513540	6910
703	SVK	slovakia	4.65100000000000E+01	567	4087803	11688
372	IRL	ireland	1.60000000000000E+01	1615	6484724	16329
418	LAO	laos	3.72200000000000E+00	410	2605137	6778
410	KOR	south korea	2.59900000000000E+01	1484	6604974	14929
68	BOL	bolivia	6.51300000000000E+00	402	3681253	10308
454	MWI	malawi	1.05500000000000E+01	750	3050315	7024
218	ECU	ecuador	1.30400000000000E+01	898	5252818	12692
376	ISR	israel	3.64400000000000E+01	7951	25677910	65553
604	PER	peru	9.18000000000000E+00	633	5381479	16059
12	DZA	algeria	2.42400000000000E+01	721	6797727	19565
752	SWE	sweden	3.72300000000000E+01	2004	10834574	30870
356	IND	india	7.35900000000000E+00	5042	24381167	70861
834	TZA	tanzania	1.01700000000000E+01	556	4721413	11868
499	MNE	montenegro	5.99100000000000E+01	1239	6874308	19854
762	TJK	tajikistan	5.63100000000000E+00	569	3856874	11733
768	TGO	togo	5.26600000000000E+01	74	1478904	4415
400	JOR	jordan	3.09600000000000E+01	914	5592938	15060
152	CHL	chile	3.57600000000000E+00	1430	7410887	19636
512	OMN	oman	1.01400000000000E+01	244	2740041	7050
566	NGA	nigeria	3.12700000000000E+01	1168	7926035	20332
724	ESP	spain	1.77600000000000E+01	3334	16565176	45770
268	GEO	georgia	1.97500000000000E+01	1722	7851210	21567
578	NOR	norway	2.83400000000000E+01	1151	7215017	20016
694	SLE	sierra leone	5.23100000000000E+01	610	3195183	7907
504	MAR	morocco	9.81000000000000E+00	1463	8889048	23442
