id	code	country	indicator	citations	fsize	links
554	NZL	new zealand	3.08913609176662E+01	1427	6201233	15155
242	FJI	fiji	1.10908760326762E+01	343	2428571	6108
174	COM	comoros	1.92787810779198E+00	109	1375712	3984
792	TUR	turkey	2.01123867361441E+01	2857	14049568	44033
826	GBR	united kingdom		8628	35289924	107339
450	MDG	madagascar	1.73834929064120E+00	635	4426741	10294
368	IRQ	iraq	5.51051848856541E+00	2568	11919538	33762
50	BGD	bangladesh	8.19185613365464E+00	3254	19238292	57315
478	MRT	mauritania		494	2817073	7565
858	URY	uruguay	1.26571995326444E+01	454	3979898	10642
250	FRA	france	3.87105764073814E+01	1730	10752330	34546
44	BHS	bahamas	3.46442106585024E+01	400	2513540	6910
703	SVK	slovakia	2.68562878881955E+01	567	4087803	11688
372	IRL	ireland	2.29709129749715E+01	1615	6484724	16329
418	LAO	laos	2.73391698093114E+00	410	2605137	6778
410	KOR	south korea	1.83070867865145E+01	1484	6604974	14929
68	BOL	bolivia	1.17090266192898E+01	402	3681253	10308
454	MWI	malawi	3.30727990193689E+00	750	3050315	7024
218	ECU	ecuador	8.01384141107860E+01	898	5252818	12692
376	ISR	israel	1.98917336356673E+01	7951	25677910	65553
604	PER	peru	8.83641905894143E+01	633	5381479	16059
12	DZA	algeria	5.11626737950987E+00	721	6797727	19565
752	SWE	sweden	2.17242966635194E+01	2004	10834574	30870
356	IND	india	1.21566560609036E+01	5042	24381167	70861
834	TZA	tanzania	2.56153905419459E+00	556	4721413	11868
499	MNE	montenegro	4.25447319627655E+01	1239	6874308	19854
762	TJK	tajikistan	6.66581675087847E+00	569	3856874	11733
768	TGO	togo	4.74083679735054E+00	74	1478904	4415
400	JOR	jordan	2.03270986382411E+01	914	5592938	15060
152	CHL	chile	1.71657192279389E+01	1430	7410887	19636
512	OMN	oman	2.02611336807689E+01	244	2740041	7050
566	NGA	nigeria	6.00707201986475E+00	1168	7926035	20332
724	ESP	spain	7.44845624061617E+01	3334	16565176	45770
268	GEO	georgia	2.48591158207009E+01	1722	7851210	21567
578	NOR	norway	9.06082144581461E+00	1151	7215017	20016
694	SLE	sierra leone		610	3195183	7907
504	MAR	morocco	2.44189327798157E+01	1463	8889048	23442
266	GAB	gabon	1.06549612600601E+01	185	2259207	6708
328	GUY	guyana	8.35194268751358E+00	569	3495270	9188
308	GRD	grenada	3.50462741855482E+01	124	1579737	4471
887	YEM	yemen	1.77503996725776E+00	925	5317491	14964
643	RUS	russia	3.83853525320471E+01	3858	19559146	53313
728	SSD	south sudan	1.39079925923119E+00	971	4079530	9758
48	BHR	bahrain		984	5534198	14791
360	IDN	indonesia	1.04009355162045E+01	1109	6315182	17660
148	TCD	chad	7.64593761177096E-01	446	2572952	6902
484	MEX	mexico	1.53185466635456E+01	1935	10624402	27978
426	LSO	lesotho	3.69917964339457E+00	83	1161694	3443
112	BLR	belarus	1.55578461771008E+00	996	4888728	12776
670	VCT	saint vincent and the grenadines	2.09205022736305E+01	47	1275427	3160
800	UGA	uganda	2.91402982963734E+00	668	3381652	9634
108	BDI	burundi	3.12928452187564E+00	210	1796598	4801
404	KEN	kenya	5.56571904938480E+00	1096	8286607	20012
72	BWA	botswana	9.34024708782685E+00	139	1154682	2889
380	ITA	italy	6.19877637968654E+01	1847	9978083	33234
116	KHM	cambodia	4.76422657557611E+00	851	5165635	13715
231	ETH	ethiopia		1109	6232319	16459
548	VUT	vanuatu	2.26023730774686E+01	265	2451779	7239
584	MHL	marshall islands	1.95701561917957E+01	97	1014048	3239
120	CMR	cameroon	1.97542555139161E+00	956	4537626	11383
204	BEN	benin	3.31367155938245E+00	86	1013683	2666
76	BRA	brazil	4.77016093750655E+01	2424	12102945	32005
702	SGP	singapore	1.01641296006337E+01	1270	7965260	19928
90	SLB	solomon islands	7.01846487092081E+00	286	2615725	7016
352	ISL	iceland	4.37275500784225E+01	744	5735302	17749
674	SMR	san marino	2.11838388800196E+02	66	802513	1998
492	MCO	monaco		288	2060126	5928
188	CRI	costa rica	2.23268091155513E+01	273	2105051	5162
705	SVN	slovenia	3.43555682864154E+01	587	3362613	9659
276	DEU	germany	1.46537151006768E+01	809	4940123	15076
710	ZAF	south africa	1.03394760042441E+01	3528	20480119	48536
212	DMA	dominica	2.33248489720664E+01	92	1002182	2597
795	TKM	turkmenistan		707	4104779	12388
740	SUR	suriname	1.24424537458932E+01	156	1635993	4679
232	ERI	eritrea		275	2382397	6381
776	TON	tonga	2.12853298705183E+01	155	1499371	3416
462	MDV	maldives	1.62360638745313E+01	178	1780819	5626
860	UZB	uzbekistan	3.98496148319319E+01	740	4951129	14191
222	SLV	el salvador	9.77336317647785E+00	398	2716148	7133
616	POL	poland	3.25283845572265E+01	2953	15472218	44481
132	CPV	cape verde	3.12814085339679E+01	97	1324986	3651
438	LIE	liechtenstein		175	1092252	2825
704	VNM	vietnam	3.71545150532859E+00	2330	11515107	29006
414	KWT	kuwait		837	5585031	12697
