id	code	country	indicator	citations	fsize	links
626	TLS	east timor	601084	287	1825108	4556
882	WSM	samoa	108729	209	1577359	4175
392	JPN	japan	78785683	3366	16441329	44822
31	AZE	azerbaijan	6797105	2002	9390161	24439
408	PRK	north korea	17140937	2085	8090788	17766
262	DJI	djibouti	544023	155	1819059	5571
470	MLT	malta	292246	685	4545131	14276
624	GNB	guinea-bissau	948637	286	1784413	5321
348	HUN	hungary	6738924	1099	6609895	16810
196	CYP	cyprus	807525	860	4993330	13832
52	BRB	barbados	199970	342	2542869	7487
64	BTN	bhutan	506207	552	3132760	8245
398	KAZ	kazakhstan	11510582	760	5030223	15433
440	LTU	lithuania	2045096	505	2661259	8709
178	COG	republic of the congo	2404859	141	1469208	3847
583	FSM	micronesia	62989	159	1195659	3795
20	AND	andorra		394	2196134	6844
516	NAM	namibia	1392082	704	4735890	11635
646	RWA	rwanda	6442177	967	3336595	8388
32	ARG	argentina	26864662	990	5511252	15099
288	GHA	ghana	15040732	947	8538852	21475
688	SRB	serbia	4974445	1151	9300724	29834
36	AUS	australia	15403727	2755	11101694	28276
192	CUB	cuba	7940145	1614	7528766	21710
894	ZMB	zambia	7380405	402	2458163	5416
320	GTM	guatemala	8510071	1322	4848474	13327
56	BEL	belgium	7272354	1488	10269267	29189
332	HTI	haiti	6244812	1113	5020928	12590
854	BFA	burkina faso	8808536	259	1527119	4376
430	LBR	liberia	2322145	365	1718839	3951
417	KGZ	kyrgyzstan	3745027	533	3545032	10445
620	PRT	portugal	6949776	647	4092352	13893
208	DNK	denmark	3623639	2063	11934319	37996
608	PHL	philippines	60963777	2188	15381963	47504
686	SEN	senegal	7562159	623	2955926	7496
498	MDA	moldova	2563598	644	2743879	7589
180	COD	democratic republic of the congo	35181814	909	5917790	13487
428	LVA	latvia	1340394	794	5572986	17451
191	HRV	croatia	2844237	1843	9363305	26635
70	BIH	bosnia and herzegovina	2631200	1276	9077454	26947
144	LKA	sri lanka	13590588	1869	11872045	31454
780	TTO	trinidad and tobago	941449	216	3222597	9394
100	BGR	bulgaria	4867834	1797	9396414	26534
388	JAM	jamaica	1762480	363	3393538	9123
8	ALB	albania	1988842	1535	8302985	23141
24	AGO	angola	10756679	727	4117112	11212
384	CIV	ivory coast	11274611	262	2167518	5976
422	LBN	lebanon	3150557	2103	10491745	28502
458	MYS	malaysia	20367335	1583	8991892	26779
508	MOZ	mozambique	13262845	510	3320356	8927
764	THA	thailand	48342701	1742	10201818	25955
300	GRC	greece	7243041	3233	12349644	35028
558	NIC	nicaragua	3802039	723	3757972	9785
562	NER	niger	8432311	711	3238542	8754
124	CAN	canada	24036271	3417	14180797	41982
4	AFG	afghanistan	15589823	3010	12811496	34286
634	QAT	qatar	1851140	325	2200454	5911
585	PLW	palau		120	1516509	4406
226	GNQ	equatorial guinea	441657	167	1412177	3962
729	SDN	sudan	21098736	748	5011562	13750
324	GIN	guinea	6410051	225	1499153	3969
591	PAN	panama	2491005	453	3567520	10326
524	NPL	nepal	16735047	1983	12359198	31019
140	CAF	central african republic	2600383	557	2733055	6687
442	LUX	luxembourg	370908	445	4297239	12666
716	ZWE	zimbabwe	8019113	1994	7759641	18564
748	SWZ	swaziland	733377	174	1305466	3510
706	SOM	somalia	5245390	2758	11573292	30219
798	TUV	tuvalu		925	3622703	8914
862	VEN	venezuela	19850005	1002	5647358	14170
96	BRN	brunei	294113	491	3348866	9852
364	IRN	iran	54912946	5882	20529075	53463
784	ARE	united arab emirates	7877717	556	3552603	8937
466	MLI	mali	7623357	625	3401409	9256
682	SAU	saudi arabia	19626801	1666	10453381	29624
659	KNA	saint kitts and nevis		59	1396862	3739
756	CHE	switzerland	5460913	900	7055535	23274
600	PRY	paraguay	4224294	192	2667817	6873
156	CHN	china	992158430	3598	15920522	47263
51	ARM	armenia	2065797	3008	13593125	39051
296	KIR	kiribati	65521	112	990189	3050
84	BLZ	belize	206326	414	3294506	10922
788	TUN	tunisia	7578835	1217	5287228	14404
804	UKR	ukraine	32059443	3680	18180124	51204
434	LBY	libya	4078391	1912	8030270	20645
270	GMB	gambia	955749	363	2260222	6453
246	FIN	finland	3508913	656	5122395	13520
480	MUS	mauritius	900186	224	2507536	7547
28	ATG	antigua and barbuda	61120	55	1282394	3375
233	EST	estonia	871720	981	5722888	17295
760	SYR	syria	13900686	3049	14605831	40095
214	DOM	dominican republic	6605720	428	3088770	8806
104	MMR	burma	37209471	2410	9196976	20975
586	PAK	pakistan	112554482	4205	21477320	68229
642	ROU	romania	13948466	789	5283644	15969
690	SYC	seychelles	62534	66	1450952	4500
203	CZE	czech republic	7194998	348	3304578	9155
818	EGY	egypt	51766908	3001	11672118	30922
598	PNG	papua new guinea	4324889	387	3195466	8519
840	USA	united states	210198558	15304	52182114	151469
40	AUT	austria	5694516	1311	10892096	32445
496	MNG	mongolia	1956775	1667	8899314	27064
170	COL	colombia	31964028	1023	7038812	20089
340	HND	honduras	4884509	722	3315102	6948
554	NZL	new zealand	2924220	1427	6201233	15155
242	FJI	fiji	578887	343	2428571	6108
174	COM	comoros	404696	109	1375712	3984
792	TUR	turkey	50180661	2857	14049568	44033
826	GBR	united kingdom	41616454	8628	35289924	107339
450	MDG	madagascar	12561031	635	4426741	10294
368	IRQ	iraq	18963219	2568	11919538	33762
50	BGD	bangladesh	102133728	3254	19238292	57315
478	MRT	mauritania	2206498	494	2817073	7565
858	URY	uruguay	2181637	454	3979898	10642
250	FRA	france	42146187	1730	10752330	34546
44	BHS	bahamas	267844	400	2513540	6910
703	SVK	slovakia	3896640	567	4087803	11688
372	IRL	ireland	3049786	1615	6484724	16329
418	LAO	laos	4131688	410	2605137	6778
410	KOR	south korea	36630986	1484	6604974	14929
68	BOL	bolivia	6427948	402	3681253	10308
454	MWI	malawi	8428597	750	3050315	7024
218	ECU	ecuador	9998378	898	5252818	12692
376	ISR	israel	4959740	7951	25677910	65553
604	PER	peru	19695012	633	5381479	16059
12	DZA	algeria	26514734	721	6797727	19565
674	SMR	san marino		66	802513	1998
834	TZA	tanzania	25585713	556	4721413	11868
499	MNE	montenegro	423663	1239	6874308	19854
762	TJK	tajikistan	5001002	569	3856874	11733
768	TGO	togo	3776414	74	1478904	4415
400	JOR	jordan	4032127	914	5592938	15060
152	CHL	chile	12147675	1430	7410887	19636
512	OMN	oman	2677405	244	2740041	7050
566	NGA	nigeria	91842091	1168	7926035	20332
724	ESP	spain	31180585	3334	16565176	45770
268	GEO	georgia	3037392	1722	7851210	21567
578	NOR	norway	3329384	1151	7215017	20016
694	SLE	sierra leone	3398043	610	3195183	7907
504	MAR	morocco	22170397	1463	8889048	23442
752	SWE	sweden	6121114	2004	10834574	30870
266	GAB	gabon	942221	185	2259207	6708
328	GUY	guyana	483695	569	3495270	9188
308	GRD	grenada	69983	124	1579737	4471
887	YEM	yemen	13898933	925	5317491	14964
643	RUS	russia	102147897	3858	19559146	53313
728	SSD	south sudan	6145649	971	4079530	9758
48	BHR	bahrain	1022723	984	5534198	14791
360	IDN	indonesia	164629967	1109	6315182	17660
148	TCD	chad	6307774	446	2572952	6902
484	MEX	mexico	79654658	1935	10624402	27978
356	IND	india	821843328	5042	24381167	70861
426	LSO	lesotho	1232922	83	1161694	3443
112	BLR	belarus	6708895	996	4888728	12776
670	VCT	saint vincent and the grenadines	74085	47	1275427	3160
800	UGA	uganda	18483109	668	3381652	9634
108	BDI	burundi	5389182	210	1796598	4801
404	KEN	kenya	24438524	1096	8286607	20012
72	BWA	botswana	1270390	139	1154682	2889
380	ITA	italy	39037613	1847	9978083	33234
116	KHM	cambodia	9620578	851	5165635	13715
231	ETH	ethiopia	50717648	1109	6232319	16459
548	VUT	vanuatu	149121	265	2451779	7239
584	MHL	marshall islands		97	1014048	3239
120	CMR	cameroon	11975518	956	4537626	11383
204	BEN	benin	5610705	86	1013683	2666
76	BRA	brazil	137026897	2424	12102945	32005
702	SGP	singapore	3981971	1270	7965260	19928
90	SLB	solomon islands	316885	286	2615725	7016
352	ISL	iceland	215292	744	5735302	17749
662	LCA	saint lucia	122628	150	1856218	4866
492	MCO	monaco		288	2060126	5928
188	CRI	costa rica	3384239	273	2105051	5162
705	SVN	slovenia	1410469	587	3362613	9659
276	DEU	germany	53046775	809	4940123	15076
710	ZAF	south africa	34540473	3528	20480119	48536
212	DMA	dominica		92	1002182	2597
795	TKM	turkmenistan	3533643	707	4104779	12388
740	SUR	suriname	355817	156	1635993	4679
232	ERI	eritrea	3456743	275	2382397	6381
776	TON	tonga	59950	155	1499371	3416
462	MDV	maldives	228847	178	1780819	5626
860	UZB	uzbekistan	20299692	740	4951129	14191
222	SLV	el salvador	3988258	398	2716148	7133
616	POL	poland	27191847	2953	15472218	44481
132	CPV	cape verde	325001	97	1324986	3651
438	LIE	liechtenstein		175	1092252	2825
704	VNM	vietnam	63439396	2330	11515107	29006
414	KWT	kuwait	2455526	837	5585031	12697
