id	code	country	indicator	citations	fsize	links
152	CHL	chile	66.5	1430	7410887	19636
512	OMN	oman	66.45	244	2740041	7050
566	NGA	nigeria	38	1168	7926035	20332
724	ESP	spain	71.5719	3334	16565176	45770
268	GEO	georgia	43.1	1722	7851210	21567
578	NOR	norway	95.0534	1151	7215017	20016
694	SLE	sierra leone	1.7	610	3195183	7907
504	MAR	morocco	56	1463	8889048	23442
752	SWE	sweden	94.7836	2004	10834574	30870
266	GAB	gabon	9.2	185	2259207	6708
328	GUY	guyana	33	569	3495270	9188
308	GRD	grenada	35	124	1579737	4471
887	YEM	yemen	20	925	5317491	14964
643	RUS	russia	61.4	3858	19559146	53313
728	SSD	south sudan		971	4079530	9758
48	BHR	bahrain	90	984	5534198	14791
360	IDN	indonesia	15.82	1109	6315182	17660
148	TCD	chad	2.3	446	2572952	6902
484	MEX	mexico	43.46	1935	10624402	27978
356	IND	india	15.1	5042	24381167	70861
426	LSO	lesotho	5	83	1161694	3443
112	BLR	belarus	54.17	996	4888728	12776
670	VCT	saint vincent and the grenadines	52	47	1275427	3160
800	UGA	uganda	16.2	668	3381652	9634
108	BDI	burundi	1.3	210	1796598	4801
404	KEN	kenya	39	1096	8286607	20012
72	BWA	botswana	15	139	1154682	2889
380	ITA	italy	58.4593	1847	9978083	33234
116	KHM	cambodia	6	851	5165635	13715
231	ETH	ethiopia	1.9	1109	6232319	16459
548	VUT	vanuatu	11.3	265	2451779	7239
584	MHL	marshall islands	11.7	97	1014048	3239
120	CMR	cameroon	6.4	956	4537626	11383
204	BEN	benin	4.9	86	1013683	2666
76	BRA	brazil	51.6	2424	12102945	32005
702	SGP	singapore	73	1270	7965260	19928
90	SLB	solomon islands	8	286	2615725	7016
352	ISL	iceland	96.5468	744	5735302	17749
662	LCA	saint lucia	35.2	150	1856218	4866
492	MCO	monaco	90.7	288	2060126	5928
188	CRI	costa rica	45.96	273	2105051	5162
705	SVN	slovenia	72.6756	587	3362613	9659
276	DEU	germany	83.9614	809	4940123	15076
710	ZAF	south africa	48.9	3528	20480119	48536
212	DMA	dominica	59	92	1002182	2597
795	TKM	turkmenistan	9.6	707	4104779	12388
740	SUR	suriname	37.4	156	1635993	4679
232	ERI	eritrea	0.9	275	2382397	6381
776	TON	tonga	35	155	1499371	3416
462	MDV	maldives	44.1	178	1780819	5626
860	UZB	uzbekistan	38.2	740	4951129	14191
222	SLV	el salvador	23.1093	398	2716148	7133
616	POL	poland	62.8492	2953	15472218	44481
132	CPV	cape verde	37.5	97	1324986	3651
438	LIE	liechtenstein	93.8	175	1092252	2825
704	VNM	vietnam	43.9	2330	11515107	29006
414	KWT	kuwait	75.46	837	5585031	12697
