id	code	country	indicator	citations	fsize	links
626	TLS	east timor	275281	287	1825108	4556
882	WSM	samoa	37145	209	1577359	4175
392	JPN	japan	8508377	3366	16441329	44822
31	AZE	azerbaijan	1117697	2002	9390161	24439
408	PRK	north korea	2758345	2085	8090788	17766
262	DJI	djibouti	148810	155	1819059	5571
470	MLT	malta	31935	685	4545131	14276
624	GNB	guinea-bissau	352825	286	1784413	5321
348	HUN	hungary	745035	1099	6609895	16810
196	CYP	cyprus	99793	860	4993330	13832
52	BRB	barbados	27395	342	2542869	7487
64	BTN	bhutan	107200	552	3132760	8245
398	KAZ	kazakhstan	2253470	760	5030223	15433
440	LTU	lithuania	229502	505	2661259	8709
178	COG	republic of the congo	950346	141	1469208	3847
583	FSM	micronesia	18865	159	1195659	3795
20	AND	andorra		394	2196134	6844
516	NAM	namibia	416759	704	4735890	11635
646	RWA	rwanda	2517327	967	3336595	8388
32	ARG	argentina	5107031	990	5511252	15099
288	GHA	ghana	5082687	947	8538852	21475
688	SRB	serbia	596503	1151	9300724	29834
36	AUS	australia	2254968	2755	11101694	28276
192	CUB	cuba	941636	1614	7528766	21710
894	ZMB	zambia	3390296	402	2458163	5416
320	GTM	guatemala	3176593	1322	4848474	13327
56	BEL	belgium	970433	1488	10269267	29189
332	HTI	haiti	1835256	1113	5020928	12590
854	BFA	burkina faso	3917870	259	1527119	4376
430	LBR	liberia	938268	365	1718839	3951
417	KGZ	kyrgyzstan	886381	533	3545032	10445
620	PRT	portugal	795063	647	4092352	13893
208	DNK	denmark	504045	2063	11934319	37996
608	PHL	philippines	17205515	2188	15381963	47504
686	SEN	senegal	3108913	623	2955926	7496
498	MDA	moldova	301383	644	2743879	7589
180	COD	democratic republic of the congo	15207322	909	5917790	13487
428	LVA	latvia	153059	794	5572986	17451
191	HRV	croatia	323851	1843	9363305	26635
70	BIH	bosnia and herzegovina	309189	1276	9077454	26947
144	LKA	sri lanka	2615649	1869	11872045	31454
780	TTO	trinidad and tobago	141253	216	3222597	9394
100	BGR	bulgaria	511488	1797	9396414	26534
388	JAM	jamaica	373211	363	3393538	9123
8	ALB	albania	312163	1535	8302985	23141
24	AGO	angola	5109343	727	4117112	11212
384	CIV	ivory coast	4221247	262	2167518	5976
422	LBN	lebanon	463481	2103	10491745	28502
458	MYS	malaysia	3815076	1583	8991892	26779
508	MOZ	mozambique	5871986	510	3320356	8927
764	THA	thailand	6200337	1742	10201818	25955
300	GRC	greece	831190	3233	12349644	35028
558	NIC	nicaragua	1018947	723	3757972	9785
562	NER	niger	4559561	711	3238542	8754
124	CAN	canada	2958576	3417	14180797	41982
4	AFG	afghanistan	7288076	3010	12811496	34286
634	QAT	qatar	152153	325	2200454	5911
585	PLW	palau		120	1516509	4406
226	GNQ	equatorial guinea	147559	167	1412177	3962
729	SDN	sudan	7927513	748	5011562	13750
324	GIN	guinea	2501713	225	1499153	3969
591	PAN	panama	558090	453	3567520	10326
524	NPL	nepal	4954984	1983	12359198	31019
140	CAF	central african republic	914187	557	2733055	6687
442	LUX	luxembourg	48623	445	4297239	12666
716	ZWE	zimbabwe	2812784	1994	7759641	18564
748	SWZ	swaziland	237400	174	1305466	3510
706	SOM	somalia	2487846	2758	11573292	30219
798	TUV	tuvalu		925	3622703	8914
862	VEN	venezuela	4430449	1002	5647358	14170
96	BRN	brunei	54378	491	3348866	9852
364	IRN	iran	9425426	5882	20529075	53463
784	ARE	united arab emirates	711928	556	3552603	8937
466	MLI	mali	3689072	625	3401409	9256
682	SAU	saudi arabia	4389665	1666	10453381	29624
659	KNA	saint kitts and nevis		59	1396862	3739
756	CHE	switzerland	613619	900	7055535	23274
600	PRY	paraguay	1122798	192	2667817	6873
156	CHN	china	131773119	3598	15920522	47263
51	ARM	armenia	343371	3008	13593125	39051
296	KIR	kiribati	16627	112	990189	3050
84	BLZ	belize	56888	414	3294506	10922
788	TUN	tunisia	1292117	1217	5287228	14404
804	UKR	ukraine	3371658	3680	18180124	51204
434	LBY	libya	937403	1912	8030270	20645
270	GMB	gambia	427481	363	2260222	6453
246	FIN	finland	456539	656	5122395	13520
480	MUS	mauritius	125553	224	2507536	7547
28	ATG	antigua and barbuda	11265	55	1282394	3375
233	EST	estonia	107345	981	5722888	17295
760	SYR	syria	4118841	3049	14605831	40095
214	DOM	dominican republic	1601049	428	3088770	8806
104	MMR	burma	6667189	2410	9196976	20975
586	PAK	pakistan	31980876	4205	21477320	68229
642	ROU	romania	1547334	789	5283644	15969
690	SYC	seychelles	10105	66	1450952	4500
